10000 10000
3830 4439 9
3831 3971 6
3831 6968 2
3834 7106 7
3836 6072 6
3837 4125 1
3837 8488 1
3838 4994 9
3838 7686 10
3839 7712 2
3839 8957 2
3842 6338 4
3844 6680 8
3845 7070 4
3846 5576 2
3847 6030 7
3847 8675 8
3849 6667 7
3849 7854 10
3850 8745 4
3851 3926 1
3851 4107 2
3852 7264 6
3853 5072 8
3853 7915 2
3856 3907 7
3856 5714 5
3857 9236 2
3858 5044 10
3858 5574 9
3858 8692 5
3859 4246 5
3861 5547 5
3861 7314 6
3863 4315 2
3864 7126 4
3865 4890 5
3868 5558 2
3868 5703 5
3868 6129 8
3869 4692 3
3870 5974 5
3871 3996 8
3872 4776 8
3874 7838 10
3877 4404 8
3878 4034 8
3879 5127 8
3879 5826 1
3879 6345 9
3881 3887 2
3883 8915 4
3884 4842 4
3886 5076 1
3886 5528 2
3888 9490 9
3889 9598 3
3892 5024 1
3892 6636 9
3893 6776 4
3895 9343 6
3896 4645 6
3897 7134 1
3901 4686 5
3902 5939 4
3902 8354 6
3903 4730 8
3906 5015 6
3907 5979 9
3908 3914 4
3908 4895 10
3909 7795 3
3909 8411 10
3910 5193 8
3911 9385 8
3912 4918 2
3912 7760 3
3914 4083 7
3918 5511 7
3919 6046 10
3919 7752 7
3920 5527 8
3921 6632 8
3922 4146 9
3923 7084 10
3923 9878 3
3924 4377 1
3924 4913 3
3925 7232 5
3925 7447 1
3926 4941 9
3926 7756 10
3926 8283 6
3929 8588 6
3930 5665 3
3930 9012 8
3934 7103 9
3935 8146 2
3938 4148 1
3938 4736 10
3939 6866 8
3940 4092 3
3941 6858 3
3942 7257 3
3943 7336 3
3945 4157 7
3946 8006 3
3948 4463 8
3948 5753 10
3948 7304 3
3950 4043 9
3950 9218 1
3951 9862 6
3952 6094 2
3952 7949 3
3954 8223 8
3960 7199 4
3960 7646 8
3963 5206 6
3965 5461 5
3966 5428 7
3967 7253 9
3968 5388 9
3969 8783 4
3970 7358 2
3971 6813 2
3972 7004 4
3972 7527 5
3975 4621 1
3975 6795 6
3976 4030 4
3978 4024 3
3978 7278 2
3979 4369 7
3980 5235 9
3980 8882 3
3982 4319 10
3982 7995 10
3983 6537 10
3984 7255 4
3985 5276 2
3987 5314 8
3987 6342 6
3988 4652 8
3989 4349 2
3991 4398 6
3991 9498 8
3992 4785 8
3992 8618 8
3993 5157 10
3994 5317 6
3994 9732 3
3995 5709 4
3995 8029 10
3995 8042 1
3996 9013 8
3999 9069 5
4004 4631 6
4004 5074 3
4004 7128 7
4005 6639 8
4008 8111 1
4009 4380 7
4009 5505 9
4010 6978 8
4010 7551 9
4011 4636 7
4012 7496 9
4014 5390 5
4014 6928 9
4014 7535 1
4015 4023 2
4015 9357 5
4017 5687 7
4018 6828 6
4018 6914 6
4019 5051 4
4020 5128 4
4021 4749 5
4023 4942 6
4023 6001 8
4024 7182 1
4026 4479 5
4026 6478 5
4027 8526 9
4028 5927 4
4029 5888 3
4029 7818 8
4029 9797 1
4031 4184 10
4031 8567 6
4033 4557 4
4033 5994 4
4034 4781 10
4034 6746 7
4037 4719 1
4037 6337 2
4040 4356 6
4041 9976 9
4042 4367 9
4042 4847 9
4042 5183 8
4042 7684 3
4042 9241 5
4043 5707 9
4043 9301 7
4045 4647 3
4045 5663 7
4045 9171 5
4046 4143 7
4046 7577 6
4046 9106 7
4049 6544 8
4049 7356 6
4050 8594 10
4051 4844 5
4052 4255 3
4052 9757 10
4053 4136 6
4053 7860 4
4057 4113 4
4057 8561 3
4057 8959 10
4059 7089 7
4060 4272 2
4062 7835 7
4063 6856 3
4065 5348 8
4065 9238 8
4066 7743 1
4067 9884 4
4068 6683 8
4070 5451 2
4071 5025 3
4072 8403 4
4073 6879 8
4073 7227 2
4076 7529 2
4077 9425 1
4078 6673 3
4079 8654 6
4080 8582 6
4082 9162 9
4084 5972 9
4085 6084 7
4087 4161 5
4087 5397 6
4087 7615 8
4089 7841 9
4089 8709 4
4090 7376 2
4095 4982 7
4098 4669 4
4098 5787 3
4099 4642 9
4104 6613 8
4104 8443 7
4107 4350 6
4107 6004 8
4111 9475 8
4112 7119 1
4114 6873 8
4119 6270 1
4119 6830 10
4120 6782 7
4121 5925 6
4121 8507 8
4123 4181 1
4123 4258 4
4123 5105 4
4124 8826 6
4125 4515 5
4125 6931 6
4126 8214 3
4126 9510 5
4129 6562 8
4130 6860 9
4130 7302 7
4130 9962 2
4131 9395 10
4133 8534 3
4133 9462 5
4134 8030 7
4135 5915 5
4139 6010 5
4140 9278 5
4147 8053 1
4148 6334 3
4149 4200 1
4150 5446 6
4152 6136 8
4153 4863 2
4153 6146 5
4153 7057 9
4153 7478 7
4153 8202 1
4155 6775 8
4158 4542 2
4159 9655 6
4162 6205 7
4162 9682 10
4166 4681 2
4166 4752 8
4166 5211 10
4168 8834 3
4168 9968 2
4169 4851 8
4170 5607 9
4170 8908 9
4171 4931 1
4171 7059 1
4172 8153 8
4175 4633 9
4175 7137 4
4177 4995 1
4177 7215 5
4179 9058 7
4181 7117 2
4183 6390 5
4184 4226 6
4184 4273 8
4184 8900 3
4185 8078 3
4186 5619 6
4186 6009 10
4187 7132 1
4188 6859 5
4189 4761 10
4193 4936 4
4193 5846 4
4194 5404 3
4194 5717 3
4196 5427 6
4199 4332 2
4199 5085 6
4200 5106 5
4200 7773 2
4200 8163 3
4201 7490 7
4202 9875 7
4205 4225 1
4205 5839 3
4206 8776 4
4207 6652 8
4209 4658 1
4210 4328 5
4210 4784 4
4210 5438 8
4211 6780 10
4216 4503 6
4217 4489 8
4220 6233 4
4220 7325 8
4221 9249 10
4222 5313 6
4222 7353 7
4223 9567 4
4226 9628 3
4227 4339 5
4230 5522 10
4231 5217 8
4232 5013 10
4233 8661 7
4234 7651 9
4235 5564 4
4235 9591 2
4236 9306 1
4237 7428 6
4239 4411 4
4240 7955 8
4241 7431 2
4242 4974 8
4243 6511 4
4244 5695 8
4246 4789 4
4247 4409 5
4248 9509 1
4250 4464 2
4250 8103 9
4251 6903 4
4251 7537 8
4252 6034 3
4253 8833 10
4255 5570 7
4255 8498 6
4257 5760 9
4257 5985 6
4259 4758 5
4259 5635 7
4259 6949 4
4260 6120 10
4263 9511 7
4264 5992 6
4265 5704 9
4266 4524 10
4266 5202 9
4266 6056 5
4267 5495 6
4269 7288 5
4270 7259 5
4270 8128 4
4271 9384 1
4273 4660 5
4273 9864 4
4274 5327 6
4276 4536 7
4279 4933 9
4280 7492 5
4280 7563 2
4281 9504 1
4282 6412 6
4282 9762 2
4284 5672 8
4284 7964 7
4287 8864 8
4291 9646 8
4292 5048 4
4292 9397 5
4293 6133 5
4293 6772 5
4294 4899 2
4294 6688 4
4295 5510 8
4296 5315 8
4298 6043 3
4298 6659 8
4298 6786 10
4302 7702 10
4303 4992 9
4303 5299 1
4303 6854 10
4305 5057 4
4306 4650 3
4306 4839 6
4308 4571 5
4308 8183 8
4311 5328 10
4311 8493 8
4311 9503 3
4313 5797 2
4313 9669 7
4316 8828 5
4317 4763 8
4317 5137 4
4319 5533 9
4320 4961 8
4323 4561 8
4323 7433 9
4323 9143 7
4324 5959 6
4326 4425 5
4326 9113 6
4327 4407 8
4329 6474 10
4332 7928 1
4332 9756 5
4333 6366 6
4334 5123 6
4337 5215 4
4339 6699 7
4340 8679 2
4341 7393 10
4342 4750 10
4344 4364 3
4344 7158 4
4346 9657 2
4350 6662 5
4351 5559 9
4351 6459 3
4351 8263 9
4354 9188 7
4355 4614 3
4355 8532 5
4358 5922 5
4359 4504 8
4360 5039 6
4360 9464 6
4361 4565 2
4361 8400 10
4361 8787 1
4362 6144 8
4365 7112 9
4366 5872 4
4367 5441 6
4368 4957 2
4368 5213 8
4368 5484 6
4369 5670 9
4371 5418 6
4372 5426 5
4372 6224 6
4373 5479 7
4375 5131 8
4375 6362 3
4376 7504 10
4379 6033 3
4385 4582 7
4388 7038 6
4393 6283 6
4396 4745 6
4396 6942 6
4397 6893 9
4398 6125 2
4399 6783 6
4399 9216 8
4401 4792 2
4401 8211 8
4402 5689 1
4403 6221 5
4404 4840 10
4404 7205 6
4404 9493 9
4406 6079 7
4406 8405 9
4408 5824 10
4408 9451 5
4411 5803 1
4413 5747 1
4417 6333 4
4417 7987 2
4418 9713 2
4420 9086 10
4421 5386 8
4422 6554 6
4422 7071 3
4424 6036 7
4424 7294 1
4426 6463 1
4428 5847 4
4433 5219 2
4434 4906 1
4437 8005 1
4441 5678 3
4442 6226 6
4443 8875 4
4445 6798 1
4446 4492 3
4446 4709 5
4446 7951 10
4447 9671 9
4449 5117 10
4449 5265 5
4450 7967 3
4451 5180 5
4453 6099 9
4453 7918 9
4454 8926 4
4454 9432 6
4455 5120 7
4455 9084 4
4457 5142 9
4459 5062 3
4461 4720 9
4463 6500 3
4463 7163 2
4466 6623 4
4467 9115 1
4468 5640 10
4469 5403 2
4469 6689 8
4470 6665 9
4470 9922 7
4471 5095 8
4472 4601 4
4474 5579 4
4479 6427 2
4480 8985 3
4481 7782 7
4481 7783 2
4481 7970 1
4482 5154 8
4482 7943 6
4485 6418 4
4486 6972 2
4488 6066 5
4489 9052 7
4490 8558 8
4492 6172 1
4492 7855 1
4493 5164 4
4495 7579 8
4495 8448 6
4497 4937 6
4499 5784 2
4500 8564 10
4501 5253 3
4501 9351 6
4502 7019 7
4506 6863 3
4506 8122 8
4510 7289 4
4510 9047 6
4511 6811 3
4511 6880 9
4515 5210 10
4516 4743 3
4516 5609 3
4516 7997 9
4517 7827 7
4521 5530 7
4521 6245 10
4522 4932 7
4523 7400 1
4527 8811 7
4528 9446 5
4529 4574 1
4529 4738 8
4531 6375 4
4532 7585 10
4533 5412 1
4533 7717 7
4534 7674 10
4538 7687 1
4539 6065 4
4540 5297 10
4542 6241 4
4543 9725 9
4544 9869 8
4545 5318 3
4545 8379 2
4547 5040 2
4552 6439 1
4552 6493 1
4554 6498 3
4560 7210 6
4560 8572 4
4561 5792 7
4562 5550 4
4562 6082 10
4562 6454 2
4563 5067 9
4564 5036 1
4567 5721 2
4570 5250 1
4570 7804 7
4577 6765 6
4578 7374 5
4578 7825 1
4579 5501 4
4580 7001 4
4580 9579 2
4581 8421 1
4584 5597 9
4585 7340 9
4586 7291 6
4586 7536 7
4587 7261 9
4592 6990 7
4592 7424 7
4593 5901 5
4594 7692 4
4595 8041 10
4596 9795 4
4597 4609 5
4598 5591 2
4600 5248 1
4600 5319 10
4600 6420 2
4605 5169 3
4605 5254 4
4606 5156 9
4606 6733 2
4607 5668 4
4608 9687 7
4609 7054 4
4609 7241 5
4612 8480 4
4614 6611 4
4616 7440 1
4620 5134 6
4624 9810 5
4625 7497 6
4626 4710 4
4630 5933 7
4630 8867 2
4630 9251 1
4631 4838 7
4635 6239 6
4635 8197 5
4636 6887 1
4637 5604 4
4638 9910 10
4640 9536 9
4641 8563 4
4645 4739 3
4646 5799 9
4646 6591 4
4647 7270 7
4651 8173 8
4651 8728 10
4653 5241 4
4653 9974 9
4654 5019 3
4654 9133 6
4655 6164 2
4655 9092 1
4656 6656 3
4657 5598 6
4658 5457 7
4661 5786 6
4663 8320 4
4664 6812 9
4668 8725 8
4669 4722 10
4669 7570 6
4670 5651 3
4671 8441 1
4672 5995 2
4672 7052 3
4673 5589 10
4675 4946 10
4678 5292 3
4683 8953 7
4690 4827 5
4690 5525 1
4692 7935 8
4693 6719 1
4695 4973 1
4697 6411 9
4699 4762 8
4699 5146 3
4702 7691 1
4703 7996 7
4705 4742 8
4705 6437 8
4705 6644 10
4706 5016 7
4706 7238 8
4707 8300 10
4708 5363 9
4709 7559 10
4710 7556 9
4718 5789 5
4718 6300 4
4718 8125 9
4719 5935 5
4720 7416 1
4721 8633 8
4724 6071 7
4724 9847 4
4725 5568 8
4727 8143 10
4728 5662 8
4728 8331 1
4729 8353 10
4730 7774 6
4731 6448 2
4733 9059 9
4735 7730 10
4737 9737 9
4739 6207 6
4739 8324 5
4742 5472 8
4743 5402 7
4743 8614 2
4744 6272 2
4745 6074 2
4747 7066 1
4748 5162 2
4750 6014 8
4750 7548 10
4752 8077 7
4754 4767 2
4755 7922 10
4756 6871 3
4758 6514 8
4758 9127 7
4759 4930 5
4761 5144 1
4762 6085 8
4762 8667 1
4765 5865 5
4766 6929 4
4768 9823 6
4769 9099 2
4770 7921 7
4770 8230 2
4771 6642 8
4771 9068 1
4775 9141 7
4775 9961 5
4778 5876 6
4779 4979 2
4780 9548 3
4783 4786 1
4791 6407 3
4793 8839 7
4794 6431 5
4797 6980 6
4800 9991 8
4801 4900 9
4802 7886 5
4802 9097 9
4805 5362 10
4805 5757 2
4807 5982 10
4808 7414 1
4810 5364 5
4810 7375 7
4810 8371 3
4810 8525 6
4812 8703 3
4812 9980 7
4813 5086 2
4813 6629 4
4814 6542 6
4815 7826 4
4817 7441 1
4818 4915 3
4818 6731 6
4820 4997 1
4820 8991 3
4823 6242 9
4823 6937 8
4825 5296 9
4826 5653 4
4826 7193 10
4830 5378 2
4830 6335 8
4831 7975 2
4834 7152 7
4834 7954 8
4836 6151 10
4837 5052 1
4837 9437 5
4839 5096 4
4839 6566 3
4840 8814 5
4847 9694 9
4848 7544 2
4849 6430 9
4851 9319 9
4852 8325 2
4853 5572 8
4853 7879 9
4853 8710 1
4856 7063 10
4860 5697 4
4860 8516 1
4865 9349 10
4870 5098 10
4870 8566 8
4872 5220 4
4873 8073 2
4873 8398 10
4877 6570 9
4878 9221 10
4880 6197 5
4881 5449 1
4883 5654 5
4885 7936 2
4885 8270 3
4886 8010 9
4887 5077 4
4889 9945 5
4890 8914 9
4891 4976 8
4894 5012 3
4896 6126 7
4896 8132 5
4899 7397 10
4901 5596 2
4904 5437 2
4904 7718 9
4904 9506 8
4905 7602 7
4907 5349 4
4908 6650 8
4910 6640 1
4912 5347 10
4912 6709 9
4913 8479 9
4914 5031 3
4914 5844 3
4921 5962 2
4922 6754 7
4922 9065 1
4929 5009 6
4929 5840 10
4929 8003 3
4930 7662 5
4932 5606 2
4933 6528 9
4936 5304 3
4936 6139 5
4936 6743 6
4938 5275 1
4938 8188 3
4941 8899 6
4942 5642 6
4942 6833 10
4943 7032 3
4947 5432 4
4947 6896 2
4953 7819 1
4954 6306 7
4954 7172 6
4956 6615 8
4960 5561 1
4960 9284 5
4961 9552 9
4964 6181 7
4966 7494 8
4969 6018 10
4971 5385 5
4973 7214 4
4974 7252 4
4978 7582 2
4980 5648 9
4984 9336 4
4989 9245 2
4992 6799 7
4994 8149 6
4995 7003 6
4996 7513 3
4998 6539 9
4999 7613 7
5000 5894 8
5001 6594 8
5005 5147 6
5006 8204 6
5011 9463 7
5012 6760 3
5012 9361 6
5012 9997 6
5018 7367 5
5019 7786 10
5026 8102 9
5027 9720 2
5028 5545 10
5028 5630 9
5030 5448 6
5030 9942 7
5031 5945 7
5032 5476 6
5033 6419 8
5035 7680 1
5036 8923 5
5037 9652 10
5037 9926 1
5039 7569 4
5039 9279 5
5040 7963 3
5040 9718 1
5041 5384 6
5042 6843 6
5042 7809 7
5043 6912 9
5043 8610 1
5044 6857 5
5046 8803 10
5049 5174 2
5050 6525 7
5050 9749 4
5051 8117 5
5052 6998 1
5053 8902 4
5053 9745 6
5054 6152 2
5055 7609 1
5056 5705 6
5056 6672 4
5057 6312 7
5058 5342 1
5059 5465 3
5060 5091 7
5060 8735 5
5061 5633 3
5062 7005 3
5062 8629 4
5063 6842 7
5063 8771 3
5067 5392 1
5069 8144 8
5072 5487 4
5072 6488 10
5077 7665 9
5078 7036 8
5080 5814 7
5081 5743 5
5081 5989 9
5082 5227 9
5083 6356 3
5084 6457 2
5084 9266 1
5085 7310 5
5086 6275 1
5087 9999 7
5089 6184 4
5089 8947 4
5090 5819 1
5090 9379 1
5091 5345 9
5092 6122 9
5092 8684 5
5094 7770 6
5094 9186 3
5095 6885 8
5095 8489 9
5098 5468 10
5099 6114 1
5100 7335 2
5102 5139 2
5102 9014 6
5103 8455 10
5104 6218 4
5104 7222 8
5106 9390 3
5107 8838 10
5108 5991 3
5108 6163 1
5108 7098 7
5108 8581 7
5108 9144 9
5112 7775 2
5113 5218 1
5113 6621 3
5117 8234 4
5118 6704 5
5123 5212 4
5123 6509 8
5125 8338 3
5127 9909 4
5128 5287 4
5128 7640 1
5130 7002 6
5131 6386 4
5131 7707 3
5131 9048 7
5132 7109 4
5134 7617 4
5134 9500 7
5136 9340 6
5139 6166 8
5140 6251 10
5143 7452 2
5144 7481 5
5144 8552 5
5146 6195 1
5147 6695 9
5147 9323 6
5151 7240 4
5151 9502 9
5153 7522 6
5153 8763 4
5154 6206 8
5156 9482 1
5161 6377 10
5161 7965 2
5165 6063 6
5165 7185 8
5167 5637 5
5167 7489 6
5167 8070 5
5168 6651 9
5168 9886 8
5170 5911 2
5173 6724 1
5173 9584 10
5175 8702 3
5178 9557 5
5183 6047 5
5183 7797 8
5187 9483 9
5188 8328 8
5189 6922 10
5191 5855 8
5194 7251 10
5194 8981 3
5199 5930 10
5201 9333 1
5202 6908 8
5202 8470 10
5207 8474 7
5213 7986 2
5215 6131 9
5216 8285 2
5216 8622 9
5219 5379 3
5220 5326 3
5220 6060 5
5220 8017 9
5224 6323 8
5226 6148 9
5227 9053 5
5228 7456 6
5229 6533 6
5233 5843 5
5234 6773 9
5235 7073 8
5237 9228 6
5238 9689 8
5239 6225 8
5239 6725 2
5239 7396 5
5241 5410 2
5241 6489 1
5244 5769 4
5244 7509 1
5246 6089 4
5247 5836 1
5247 9398 1
5250 6391 10
5250 6515 8
5250 7567 6
5253 8206 3
5260 5875 1
5264 5690 1
5266 8048 3
5266 9661 1
5266 9830 7
5267 7664 6
5269 9193 2
5270 8201 7
5271 6140 6
5272 8091 3
5273 5367 6
5273 5810 7
5274 8327 9
5275 6022 5
5275 6645 6
5276 7514 4
5280 6382 2
5281 9803 3
5286 6668 2
5286 8136 4
5286 9428 3
5289 7177 2
5290 7468 3
5295 6260 5
5297 6711 3
5297 7721 1
5299 6519 10
5299 6958 7
5299 8410 1
5299 9163 1
5300 8260 3
5301 5923 6
5304 7832 3
5306 7187 8
5307 5382 4
5307 8024 4
5308 6349 1
5309 7897 1
5309 8191 10
5310 8635 1
5313 5781 1
5314 7420 4
5315 9528 3
5320 6051 6
5320 9755 10
5323 5571 8
5323 9994 3
5324 5369 3
5326 5399 5
5326 8004 4
5326 9753 6
5328 7050 2
5329 5728 10
5332 7271 8
5332 8357 9
5334 5477 5
5335 7581 3
5335 7848 2
5336 7317 3
5337 6266 2
5338 6492 6
5338 8621 9
5340 7681 4
5342 5738 7
5344 5617 1
5344 6646 3
5344 6816 5
5344 9580 3
5346 6363 5
5347 8570 5
5348 5481 4
5348 9624 4
5349 7171 10
5351 8483 10
5352 8187 9
5355 5710 8
5356 6690 10
5356 7864 9
5357 9705 9
5358 5883 4
5359 6745 10
5362 7228 2
5364 7445 6
5368 9145 8
5370 5521 1
5370 7219 8
5373 7479 4
5375 7549 9
5376 7814 7
5381 5773 10
5385 6238 10
5386 5554 9
5387 6453 1
5388 6839 6
5388 7204 9
5391 5466 9
5401 8227 8
5404 5450 1
5404 8198 6
5407 6189 7
5408 5546 1
5409 7287 10
5412 6077 4
5412 8065 6
5415 5580 7
5416 8157 4
5418 7083 9
5420 6112 5
5420 8789 1
5421 5578 3
5423 8054 10
5424 6039 4
5424 6326 5
5426 8806 2
5428 8039 1
5431 6541 6
5434 5859 2
5434 6521 8
5435 6243 10
5436 6559 5
5438 7523 3
5442 5661 4
5442 6287 1
5442 9844 8
5443 8529 7
5445 8231 4
5447 6329 3
5452 6555 8
5454 6578 8
5455 6259 1
5457 5863 6
5458 9265 5
5459 8347 5
5462 7655 2
5463 5975 4
5463 8025 5
5465 5775 3
5466 5694 4
5466 9759 3
5468 9269 6
5471 5733 5
5476 6710 6
5476 7507 9
5483 7465 7
5483 8832 3
5484 6011 8
5484 6848 6
5484 9846 3
5486 8072 4
5488 6473 3
5489 9572 9
5490 5891 2
5491 7156 1
5491 8868 9
5493 6933 8
5497 6714 2
5507 7208 9
5509 5920 2
5511 6898 5
5513 9182 6
5514 5828 8
5517 6458 1
5520 5700 9
5520 9242 1
5523 9553 9
5524 9011 6
5524 9668 1
5528 9396 3
5529 9929 7
5529 9977 10
5531 6944 1
5532 5746 4
5535 5650 10
5539 6785 8
5545 9377 1
5547 5612 3
5547 7679 5
5550 5759 7
5550 6889 9
5552 9313 5
5555 8655 2
5556 8577 4
5557 6583 8
5559 5785 10
5559 9730 8
5561 9215 9
5563 8365 7
5563 8877 1
5564 8244 6
5565 7550 7
5566 9715 3
5567 7409 9
5570 8264 10
5571 9436 2
5572 7476 2
5573 8241 9
5578 9149 3
5579 6480 5
5579 7666 2
5580 5895 5
5582 5952 3
5582 9207 2
5582 9420 8
5585 6452 6
5587 7884 3
5588 6619 4
5591 6482 1
5591 7591 3
5592 6101 9
5592 9827 5
5595 6501 9
5598 6715 2
5598 7320 3
5599 6002 8
5602 9212 7
5607 6095 1
5607 7524 10
5614 9794 4
5618 6069 3
5620 7672 6
5623 7941 2
5629 9439 7
5630 7690 10
5630 8750 3
5631 7342 2
5633 5724 9
5633 5807 9
5634 8590 3
5637 6557 10
5641 6091 5
5641 9010 3
5642 6916 10
5643 9902 6
5650 6314 1
5650 7539 3
5653 6073 9
5653 6286 9
5653 9347 8
5654 7330 4
5654 9224 4
5657 8332 1
5657 9674 1
5658 7863 3
5659 6675 6
5659 9518 10
5660 7072 2
5661 7355 5
5663 9627 1
5666 7410 7
5672 6387 3
5674 8683 7
5674 9531 6
5674 9542 6
5674 9833 6
5675 8798 5
5677 7100 5
5678 7960 8
5682 8482 7
5683 6495 1
5683 9642 3
5684 6947 7
5684 7074 3
5689 9819 1
5691 6777 5
5694 6967 6
5695 6250 3
5696 5931 1
5696 7363 8
5698 7196 3
5699 7776 7
5699 8439 2
5700 9119 4
5704 8551 5
5705 6017 2
5707 6638 9
5707 8747 2
5707 8879 8
5710 6064 6
5711 9344 10
5713 9525 8
5714 7472 8
5714 8518 9
5717 9664 2
5721 8509 6
5722 8611 5
5723 6516 3
5723 9731 6
5726 7739 10
5727 5808 3
5729 8855 1
5729 9034 9
5730 7102 7
5731 6153 3
5732 7379 9
5733 6546 6
5735 7053 4
5737 6791 8
5740 6236 9
5743 9101 1
5749 8050 6
5750 9055 5
5750 9618 8
5752 8961 6
5754 6599 3
5756 5961 9
5759 6607 2
5760 7502 2
5763 6299 10
5766 7742 3
5767 6296 2
5774 7067 7
5774 7622 7
5776 6352 3
5776 6577 8
5784 6510 3
5784 7318 7
5787 5886 7
5788 5834 6
5788 9474 2
5789 6907 4
5794 7328 9
5798 5873 8
5799 6384 3
5802 7131 7
5804 6988 3
5805 6808 6
5806 9108 3
5808 8891 4
5810 7649 10
5811 7384 5
5812 7413 6
5814 5963 8
5814 7796 2
5814 8757 7
5817 7012 4
5818 6392 3
5821 6994 7
5822 7148 3
5823 7627 3
5825 6209 5
5825 6240 10
5826 6307 6
5829 7377 1
5830 5880 10
5830 5905 6
5833 7870 6
5834 8650 6
5835 7218 5
5837 7614 6
5838 6008 5
5840 6890 5
5840 9998 10
5844 6058 7
5845 9472 6
5847 8597 8
5850 9481 2
5851 6361 3
5854 6106 4
5854 7398 9
5855 8236 10
5856 6025 10
5860 9081 10
5860 9692 3
5867 7430 2
5872 9590 10
5873 6538 9
5874 7656 9
5874 9703 1
5875 9296 3
5880 7520 7
5880 8988 5
5881 5900 9
5882 7080 9
5887 6825 4
5887 7741 2
5892 6477 10
5892 6888 10
5893 6271 7
5893 6844 9
5893 7892 9
5907 7882 8
5910 7138 7
5912 5971 6
5912 6755 4
5915 6992 8
5916 6217 9
5920 7274 8
5920 8429 3
5921 6809 6
5923 8425 10
5923 8928 10
5925 6740 7
5928 9775 6
5933 8668 6
5936 8031 5
5936 8435 4
5936 9744 9
5937 6573 5
5938 9254 4
5941 6371 8
5944 7023 9
5944 9665 1
5946 7593 8
5947 6403 4
5950 7081 1
5960 8539 8
5961 6234 6
5962 7564 1
5965 7984 2
5966 6551 2
5966 6886 4
5971 6739 9
5973 8865 6
5974 8608 5
5975 7723 2
5976 9262 6
5977 6188 1
5977 7343 10
5977 9154 8
5981 7265 3
5982 6435 4
5983 6295 3
5983 6696 6
5983 9638 6
5989 9650 8
5993 8548 1
5995 9585 1
5998 8190 9
5999 7412 10
6002 7150 5
6007 9430 9
6012 8293 1
6014 9183 7
6023 9114 4
6025 7822 10
6027 9070 5
6033 8088 6
6041 8535 10
6046 9870 8
6047 6674 1
6047 6807 1
6047 9225 5
6049 8205 3
6050 6433 5
6051 8303 3
6052 8056 2
6056 7266 2
6058 6449 4
6062 7866 6
6067 6429 5
6069 6691 3
6069 8672 6
6071 8586 3
6072 6986 10
6073 8719 10
6074 7329 8
6078 6569 3
6079 8099 8
6079 8517 3
6080 6395 1
6080 6817 8
6081 7812 1
6082 6950 6
6088 8476 10
6089 7595 1
6101 7904 9
6104 7902 10
6105 8997 7
6105 9473 10
6108 7639 9
6108 9209 2
6111 6174 8
6113 7659 10
6115 6663 9
6116 8952 10
6118 7221 5
6119 8559 3
6127 6177 3
6130 6580 8
6132 7426 6
6133 6309 2
6135 6579 4
6135 8496 2
6137 8009 3
6139 6597 9
6142 6681 6
6143 7805 2
6145 7443 5
6146 9302 2
6147 6738 6
6148 8656 7
6156 6397 10
6156 9849 3
6159 6964 10
6163 8109 1
6165 9793 8
6175 9079 3
6176 9743 3
6178 8676 7
6185 9987 10
6192 6536 10
6192 7706 10
6198 9328 5
6200 9400 1
6202 9213 4
6203 7008 10
6207 9082 10
6211 8164 7
6213 9369 10
6215 8345 3
6218 8137 3
6218 8665 10
6219 7650 1
6229 8170 1
6230 9288 6
6233 7913 4
6239 8966 3
6242 7638 5
6244 7878 9
6245 8465 2
6247 9364 3
6248 7862 8
6250 7978 2
6250 9264 4
6251 7503 1
6252 9391 1
6253 7546 3
6253 8569 5
6255 8685 7
6255 8687 5
6255 9461 6
6255 9958 9
6260 9825 1
6261 9851 10
6262 7444 5
6262 8866 9
6264 8917 7
6266 9885 9
6270 6504 9
6270 7685 5
6273 6513 1
6277 7027 4
6277 7079 4
6279 6304 4
6291 7991 4
6292 7889 4
6293 6465 4
6295 6925 10
6295 9684 10
6298 7764 10
6300 8475 10
6305 7630 7
6306 7772 1
6312 6671 6
6312 8034 6
6321 9260 10
6321 9645 10
6322 6531 8
6323 7188 7
6326 7907 9
6332 8428 1
6335 8419 3
6336 6682 3
6348 6633 9
6354 8083 7
6357 6911 1
6359 7910 8
6363 9256 4
6367 8011 6
6367 9495 9
6369 7624 3
6370 8600 7
6374 7736 3
6376 6410 3
6383 9895 10
6384 8020 4
6384 8699 3
6389 6556 4
6394 6575 5
6395 6455 6
6395 7820 7
6396 7979 1
6403 6905 5
6408 7973 9
6410 9263 3
6411 7466 1
6416 7813 5
6419 8289 3
6420 9271 4
6420 9366 7
6439 7849 3
6439 8450 8
6439 9300 2
6440 7938 1
6441 9622 6
6445 8550 4
6449 6971 9
6452 8642 6
6452 9607 5
6453 8491 2
6457 6614 1
6463 6707 3
6464 9600 7
6466 9231 6
6469 8416 9
6470 8252 3
6470 9888 7
6473 6666 6
6478 7319 2
6482 9252 4
6483 7341 4
6483 7391 5
6483 9147 6
6484 8057 6
6486 7180 4
6487 6953 6
6490 8574 8
6490 9019 8
6492 6600 1
6495 9350 9
6496 6535 8
6497 9123 7
6503 7779 1
6503 8212 1
6508 7041 9
6508 7273 10
6508 9501 6
6519 6869 3
6520 6952 2
6523 9416 9
6528 7402 6
6528 7695 9
6528 9441 9
6532 6734 7
6534 9131 9
6538 8897 10
6539 9641 2
6542 7755 9
6545 7333 5
6546 7309 9
6547 9438 5
6548 7868 5
6548 8860 2
