10000 100000
90 3390 312
90 3567 1
90 3592 94
90 6759 975
90 6868 528
90 6937 331
90 9297 627
91 205 1
91 209 209
91 248 6
91 381 914
91 569 465
91 749 2
91 882 739
91 1027 264
91 1131 8
91 1813 7
91 2617 938
91 3187 491
91 3394 664
91 3610 720
91 3963 231
91 4170 914
91 4457 147
91 7209 50
91 8141 4
91 8649 851
91 9389 922
92 176 5
92 659 807
92 766 492
92 962 3
92 1954 142
92 2131 582
92 3497 751
92 5075 540
92 5352 687
92 5366 3
92 5501 7
92 6211 48
92 6640 385
92 7475 45
92 8017 265
92 8856 862
93 472 788
93 576 2
93 732 5
93 762 857
93 820 327
93 849 5
93 1816 589
93 2817 5
93 3033 5
93 3740 620
93 4260 653
93 4407 168
93 5045 46
93 5092 599
93 5191 817
93 6398 486
93 6916 437
93 7001 45
93 7441 377
93 7697 402
93 7703 932
93 8354 474
93 8664 566
93 8922 8
93 9075 823
93 9937 704
93 9984 380
93 9990 333
94 222 39
94 256 540
94 337 928
94 1276 438
94 1279 3
94 2418 681
94 2639 707
94 3466 603
94 4839 67
94 5108 326
94 5230 606
94 5309 900
94 5542 769
94 5605 200
94 5754 466
94 6601 333
94 6709 251
94 7373 549
94 8148 210
94 8533 879
94 8792 812
94 8957 332
94 9392 721
94 9398 738
94 9644 900
95 109 9
95 220 249
95 366 890
95 644 2
95 1125 265
95 1465 1
95 1836 340
95 2479 628
95 2655 421
95 2767 479
95 3139 53
95 3302 636
95 3463 314
95 3478 578
95 3627 470
95 4459 694
95 4913 6
95 5988 540
95 6299 345
95 6401 406
95 7064 243
95 7330 553
95 7542 715
95 8590 544
95 8705 358
95 8818 661
95 9638 700
95 9848 9
96 173 1
96 523 169
96 1375 1
96 1447 68
96 1487 883
96 2368 2
96 2447 899
96 2576 232
96 2966 101
96 4458 759
96 4730 4
96 6025 425
96 6285 238
96 6944 621
96 7466 628
96 8461 751
96 8586 298
96 8985 273
96 9275 17
96 9672 329
97 303 550
97 1083 9
97 1114 8
97 1274 269
97 1514 858
97 1655 235
97 2498 553
97 3239 396
97 3414 95
97 5985 126
97 6086 995
97 6392 755
97 7677 169
97 8262 649
97 8296 9
97 9172 391
97 9582 697
98 270 5
98 337 9
98 1991 977
98 2444 908
98 3147 81
98 3182 546
98 3226 914
98 3289 607
98 3569 195
98 3845 740
98 4049 140
98 4571 373
98 5793 2
98 6117 742
98 7012 602
98 7478 905
98 7558 726
98 7971 570
98 8005 554
98 9361 473
98 9980 187
99 111 208
99 1717 155
99 2309 202
99 2509 5
99 2820 678
99 3651 3
99 3765 951
99 4871 311
99 5015 359
99 5558 20
99 6450 738
99 6525 626
99 7394 445
99 7434 448
99 7499 46
99 7680 380
99 8320 680
99 8336 305
99 8362 135
99 8537 579
100 137 576
100 381 7
100 543 7
100 1408 588
100 1963 832
100 2045 313
100 2171 803
100 2983 150
100 3080 357
100 3193 6
100 3643 754
100 3724 925
100 4289 865
100 4445 920
100 4508 419
100 5486 22
100 5832 604
100 5974 590
100 6325 5
100 6904 20
100 7284 54
100 7428 521
100 8147 280
100 8157 289
100 8222 707
100 8414 736
100 8548 381
100 8702 202
100 9646 312
101 174 3
101 650 222
101 881 430
101 1072 462
101 1630 4
101 1639 8
101 1870 868
101 2379 344
101 2403 417
101 2619 681
101 2731 924
101 3102 741
101 3851 470
101 3990 824
101 4161 489
101 4855 2
101 5443 61
101 6013 278
101 7412 957
101 8109 220
101 8557 939
101 8825 69
101 8829 63
101 9205 507
102 158 835
102 212 2
102 392 769
102 825 5
102 1194 472
102 1721 7
102 2932 741
102 3157 948
102 3500 801
102 3649 2
102 4651 522
102 4799 477
102 6728 114
102 6795 109
102 7283 3
102 7598 689
102 8289 814
102 8432 32
102 8447 324
102 8956 232
102 9574 821
102 9689 329
102 9733 428
103 151 5
103 792 359
103 1306 333
103 1464 2
103 2138 381
103 2195 945
103 2218 122
103 2643 2
103 2678 65
103 3315 608
103 3348 10
103 4220 916
103 4932 668
103 5651 806
103 6494 883
103 6560 563
103 6658 719
103 7411 495
103 8583 718
103 8617 213
103 9723 429
104 120 9
104 168 1
104 177 7
104 239 840
104 844 7
104 899 6
104 1513 3
104 1602 736
104 2367 588
104 2715 663
104 2823 15
104 3099 801
104 4291 859
104 4346 524
104 4560 351
104 4710 178
104 4718 482
104 5627 756
104 6825 864
104 6945 817
104 7160 348
104 8051 4
104 8102 361
104 8503 404
104 9160 982
104 9559 178
104 9898 938
105 194 6
105 430 6
105 715 315
105 737 375
105 1091 3
105 1185 909
105 1668 746
105 1847 998
105 2045 592
105 2433 725
105 3100 323
105 3862 746
105 4221 110
105 4444 564
105 4831 100
105 5259 615
105 5864 264
105 5976 362
105 6430 888
105 8031 951
105 8397 722
105 8992 94
106 108 10
106 122 7
106 159 10
106 281 8
106 294 10
106 297 5
106 305 5
106 1226 546
106 1383 193
106 1395 320
106 1747 186
106 2196 319
106 2370 949
106 2666 174
106 3837 723
106 4549 916
106 4592 249
106 5349 846
106 5856 661
106 6467 253
106 6502 177
106 6575 223
106 7377 906
106 7647 543
106 8414 333
106 9308 975
106 9974 318
107 205 542
107 501 794
107 900 981
107 1490 884
107 1551 742
107 3198 118
107 3297 888
107 3651 742
107 3957 177
107 4181 835
107 5084 5
107 5137 133
107 5638 581
107 5688 833
107 6772 398
107 7602 233
107 7882 198
107 8459 508
107 8882 858
107 9013 695
108 597 802
108 881 10
108 1235 783
108 1366 788
108 2418 2
108 2898 976
108 3278 289
108 4100 106
108 4548 846
108 5020 712
108 7189 190
108 7311 898
108 7388 449
108 7726 147
108 8495 563
108 8876 638
108 8972 421
108 9158 179
108 9686 540
109 163 10
109 170 827
109 495 580
109 801 227
109 1014 3
109 1049 923
109 1069 248
109 1717 555
109 3130 947
109 3398 916
109 3689 209
109 3984 477
109 4089 634
109 4411 704
109 4993 891
109 5224 664
109 5469 351
109 5659 751
109 5799 570
109 5959 470
109 6350 934
109 6665 61
109 7212 3
109 7846 440
109 8352 937
109 8371 201
109 8882 668
109 8948 808
109 9314 538
109 9548 469
110 822 2
110 1250 663
110 1942 852
110 2138 605
110 2790 438
110 3043 2
110 3275 173
110 3541 289
110 4364 714
110 4425 321
110 5320 378
110 5962 296
110 8096 876
110 8216 854
110 8908 340
110 9421 782
110 9814 478
111 147 49
111 207 577
111 612 906
111 725 2
111 1233 670
111 1311 671
111 1652 8
111 1849 388
111 2226 5
111 2239 4
111 2290 24
111 2347 781
111 3200 16
111 3762 438
111 4935 774
111 5067 423
111 5259 42
111 5982 196
111 6353 671
111 6862 147
111 7362 575
111 7790 693
111 7868 623
111 8015 477
111 8098 854
111 9290 64
111 9386 29
111 9576 473
112 160 9
112 1716 455
112 2266 134
112 2957 380
112 2972 9
112 3344 823
112 4127 111
112 4906 206
112 5034 518
112 5270 87
112 5453 591
112 6054 690
112 6790 598
112 7052 25
112 7200 504
112 8479 981
112 8487 400
112 8761 919
112 8919 767
112 9118 701
112 9678 617
113 259 5
113 268 8
113 397 310
113 530 5
113 587 4
113 618 662
113 812 182
113 1340 7
113 1747 356
113 2115 324
113 2206 991
113 2474 453
113 2884 395
113 3065 10
113 3168 808
113 3286 295
113 4124 983
113 4211 800
113 5119 15
113 5766 7
113 7211 721
113 7455 880
113 8133 22
113 8249 242
113 9036 521
113 9784 948
113 9904 850
114 181 6
114 188 7
114 198 7
114 287 7
114 611 1
114 619 707
114 719 33
114 1545 4
114 2009 799
114 2413 944
114 2577 620
114 3329 895
114 4390 511
114 4404 893
114 4708 7
114 5547 561
114 5703 418
114 6198 817
114 6392 394
114 6855 503
114 7823 823
114 8116 770
114 8680 552
114 8718 346
114 8841 93
114 8997 369
114 9687 288
115 143 9
115 183 479
115 606 9
115 667 6
115 826 10
115 899 445
115 912 808
115 1291 803
115 1933 228
115 2080 450
115 4210 488
115 5270 791
115 6061 96
115 7399 630
115 7558 653
115 7720 8
115 9073 496
116 124 8
116 402 5
116 529 10
116 702 3
116 1061 982
116 1878 1
116 2388 643
116 2662 407
116 2923 689
116 3434 261
116 3461 902
116 3551 142
116 4062 128
116 4213 988
116 4217 987
116 4687 347
116 4815 533
116 6582 92
116 7349 775
116 8215 988
117 262 3
117 988 5
117 1102 715
117 1268 384
117 1480 6
117 1831 950
117 3004 943
117 3213 149
117 3222 412
117 3594 678
117 6538 902
117 6805 1000
117 6846 308
117 6926 234
117 7120 176
117 7642 16
117 8356 387
117 8973 204
117 9500 375
118 211 6
118 498 7
118 581 2
118 1392 800
118 2471 386
118 2488 137
118 2883 318
118 3138 6
118 3707 653
118 5890 6
118 7624 326
118 8544 60
118 9356 545
119 129 9
119 171 8
119 317 928
119 415 842
119 497 65
119 647 9
119 869 450
119 1112 147
119 1192 858
119 1289 814
119 1315 88
119 1481 112
119 2022 339
119 2033 334
119 2256 965
119 2995 911
119 3144 129
119 3997 391
119 4103 9
119 4223 967
119 4603 779
119 5132 554
119 6264 218
119 7423 951
119 7986 354
119 8187 661
119 8279 161
119 9540 388
119 9745 191
119 9892 527
119 9990 253
120 1587 379
120 2298 728
120 2439 831
120 2451 32
120 2627 270
120 3234 993
120 4298 163
120 5363 862
120 6485 562
120 6912 965
120 8208 6
120 9055 134
120 9495 958
121 236 7
121 635 922
121 1062 324
121 1133 10
121 1142 8
121 1706 87
121 1800 588
121 2438 777
121 3353 3
121 3861 471
121 4313 977
121 5552 341
121 6245 737
121 6274 471
121 6700 524
121 6917 81
121 7499 51
121 7624 602
121 7844 77
121 8513 8
121 8627 897
121 8812 728
121 9066 30
121 9074 484
121 9594 188
122 753 426
122 906 1
122 1088 533
122 2116 6
122 2722 508
122 3093 8
122 3875 69
122 5956 736
122 6055 434
122 6735 291
122 7039 15
122 7085 890
122 7871 61
122 8152 345
122 8599 928
122 9193 257
122 9205 81
122 9668 662
123 257 10
123 521 4
123 885 5
123 1029 8
123 2097 697
123 2835 1
123 2876 715
123 3028 7
123 3036 711
123 3191 3
123 4204 873
123 4239 168
123 4351 7
123 4425 9
123 4428 4
123 4455 501
123 4457 2
123 5506 325
123 6299 610
123 6554 262
123 7839 144
123 8173 266
123 8267 826
123 8721 507
123 9487 835
124 224 4
124 341 7
124 351 463
124 1006 14
124 1668 91
124 1694 843
124 1962 688
124 2936 4
124 3259 882
124 3568 507
124 4409 678
124 5818 765
124 5927 711
124 6159 737
124 6734 646
124 7222 219
124 7521 816
124 8677 2
124 9329 233
124 9466 632
124 9663 848
124 9697 402
124 9904 824
125 181 675
125 306 10
125 557 43
125 1290 278
125 1950 955
125 1994 629
125 2028 944
125 2070 216
125 2760 813
125 3045 9
125 3289 248
125 3454 299
125 4262 658
125 5009 881
125 6260 728
125 6506 111
125 6621 72
125 6899 778
125 7092 9
125 7759 290
125 7942 601
125 8491 545
126 164 2
126 165 7
126 1100 6
126 1391 389
126 1605 530
126 1657 834
126 2230 988
126 2773 379
126 2895 300
126 3178 954
126 3482 809
126 3839 116
126 4153 727
126 5597 226
126 5841 407
126 6399 886
126 6798 4
126 8026 9
126 8530 294
126 9045 708
126 9056 588
126 9354 268
126 9451 149
126 9536 874
127 246 9
127 347 813
127 1982 695
127 2008 704
127 2330 980
127 2814 41
127 2852 582
127 3182 897
127 3219 820
127 4215 624
127 4563 362
127 4871 568
127 5627 352
127 6033 577
127 6460 629
127 6853 968
127 7343 102
127 7471 672
127 8535 736
127 9050 3
127 9508 406
128 167 10
128 229 3
128 284 683
128 439 681
128 2420 208
128 2690 185
128 3887 126
128 3999 795
128 4148 3
128 4643 74
128 5252 350
128 5914 914
128 6374 563
128 6402 710
128 6407 480
128 7676 463
128 8059 571
128 8184 922
128 8330 682
128 9515 271
129 440 68
129 1173 647
129 1222 5
129 2610 513
129 2739 517
129 3170 225
129 4628 737
129 6213 376
129 7025 948
129 7326 612
129 9360 525
129 9515 281
130 239 4
130 256 1
130 476 6
130 871 134
130 911 733
130 1779 118
130 2082 2
130 2440 970
130 2891 652
130 2961 772
130 3075 57
130 3150 991
130 3410 386
130 3428 488
130 3834 984
130 4308 585
130 5219 240
130 5236 349
130 5581 253
130 5804 293
130 5877 629
130 6039 8
130 6181 227
130 6848 754
130 6919 564
130 8727 535
130 9610 717
131 145 2
131 198 619
131 568 5
131 1947 1
131 2928 945
131 3224 62
131 4317 192
131 4476 597
131 4507 930
131 4598 806
131 4619 338
131 4836 807
131 4909 7
131 5092 382
131 5605 198
131 5737 743
131 6534 799
131 6737 98
131 7268 790
131 7513 19
131 8254 994
131 8333 654
131 8366 500
131 8867 72
131 9007 137
131 9579 339
132 1104 146
132 1366 256
132 1773 284
132 2071 740
132 2161 400
132 3274 829
132 3526 297
132 3694 605
132 4003 529
132 5685 477
132 6375 45
132 7563 78
132 7736 902
132 8381 851
132 8922 104
132 9153 14
132 9472 521
133 500 7
133 521 234
133 1988 695
133 2188 354
133 2441 295
133 2574 536
133 3040 2
133 3192 177
133 3302 405
133 3521 229
133 3821 564
133 4751 55
133 4969 984
133 5226 176
133 6713 332
133 7885 857
133 8214 477
133 9966 216
134 141 239
134 202 5
134 284 7
134 683 9
134 736 5
134 798 8
134 851 648
134 949 500
134 1678 936
134 1834 673
134 2198 905
134 2601 528
134 3612 395
134 4101 842
134 4296 622
134 4613 171
134 4631 942
134 4815 531
134 5125 259
134 5761 325
134 5768 10
134 6083 808
134 6102 1000
134 6153 49
134 7289 361
134 7598 457
134 7815 519
134 9136 615
134 9718 79
134 9916 481
135 152 6
135 431 3
135 614 231
135 1020 29
135 1048 1000
135 1290 477
135 1901 950
135 3414 390
135 3419 893
135 3454 773
135 3773 959
135 4523 40
135 4751 756
135 4897 251
135 5405 171
135 5691 987
135 6290 881
135 6378 432
135 6381 623
135 6687 402
135 7046 141
135 7814 839
135 7855 646
135 7875 90
135 8058 278
135 8142 556
136 471 5
136 939 606
136 1028 1
136 1033 886
136 1457 669
136 1679 494
136 1995 1
136 2590 883
136 2941 4
136 4454 110
136 5771 198
136 6782 271
136 6998 950
136 7133 575
136 7464 737
136 7759 152
136 7906 386
136 8218 141
136 8757 633
136 8848 390
136 8866 927
136 9282 105
136 9443 18
136 9567 937
136 9769 204
137 315 1
137 400 2
137 931 91
137 1206 70
137 1597 200
137 2245 262
137 2625 317
137 3229 209
137 4195 326
137 4513 542
137 4552 6
137 5983 21
137 6322 220
137 7099 300
137 7469 989
137 8028 516
137 8438 430
137 9124 422
137 9379 10
137 9631 615
138 190 3
138 255 4
138 382 3
138 1019 395
138 1174 623
138 2719 228
138 3522 372
138 3557 286
138 3985 8
138 4324 157
138 4344 1
138 4461 691
138 4579 489
138 4800 727
138 5101 305
138 5125 898
138 5128 196
138 6523 244
138 6551 19
138 6766 7
138 7314 200
138 8576 398
138 9013 270
139 592 1
139 879 698
139 949 180
139 1144 60
139 1567 594
139 1609 28
139 1912 893
139 2138 868
139 2298 76
139 2939 685
139 4599 459
139 5289 393
139 5318 244
139 5452 206
139 5793 832
139 6084 857
139 6403 479
139 6711 223
139 7417 496
139 8177 879
139 9374 103
139 9602 123
139 9847 62
140 205 362
140 1082 678
140 1677 478
140 2119 929
140 2389 100
140 2510 2
140 2629 618
140 3036 607
140 3100 978
140 3177 108
140 3563 618
140 5339 791
140 5940 278
140 6523 824
140 6821 649
140 7393 774
140 7828 23
140 8659 615
141 195 5
141 815 1
141 1105 899
141 1618 252
141 1821 7
141 2101 116
141 2313 9
141 2588 714
141 3220 188
141 3718 32
141 3843 901
141 4498 3
141 4552 401
141 4715 754
141 4742 779
141 4857 7
141 6165 245
141 6438 653
141 7105 659
141 7426 921
141 7511 556
141 8856 473
141 9340 184
141 9476 141
142 278 283
142 437 5
142 1558 67
142 2202 4
142 2300 316
142 2778 808
142 3000 591
142 3108 431
142 3475 29
142 4203 669
142 4255 625
142 4468 877
142 4798 327
142 5079 96
142 5147 163
142 6903 622
142 7182 1
142 7409 4
142 7481 471
142 7950 417
142 8598 600
142 9347 815
142 9688 671
142 9779 6
143 179 4
143 568 903
143 1458 400
143 2690 7
143 3006 328
143 3030 227
143 3043 8
143 3123 569
143 3298 105
143 3606 39
143 4172 260
143 4429 322
143 4586 212
143 5074 571
143 5151 786
143 5560 938
143 5573 591
143 5673 1
143 5995 547
143 6240 529
143 6874 48
143 7428 995
143 8077 878
143 8980 301
143 9367 565
143 9734 412
143 9895 725
144 265 7
144 349 57
144 448 5
144 449 3
144 547 10
144 2129 491
144 2167 309
144 2841 152
144 3036 104
144 3229 778
144 3717 8
144 4042 8
144 4380 967
144 4589 52
144 4681 266
144 4686 699
144 4949 955
144 5226 442
144 5264 716
144 5945 498
144 6678 502
144 7486 968
144 7868 725
144 8145 701
144 8188 454
144 8766 109
145 280 4
145 423 7
145 754 297
145 1016 165
145 1725 2
145 2091 765
145 2458 2
145 2725 616
145 3818 948
145 4038 377
145 5120 7
145 6321 194
145 8502 13
145 8521 392
145 9049 609
145 9620 648
145 9632 339
145 9669 623
146 2941 8
146 2961 3
146 2989 124
146 3456 418
146 3888 837
146 4492 906
146 4689 42
146 6751 268
146 6921 895
146 7078 516
146 7519 118
146 8258 695
146 9039 275
147 319 28
147 416 869
147 1559 543
147 2934 368
147 3357 442
147 4129 138
147 4388 783
147 5566 898
147 5813 680
147 7131 586
147 7521 988
147 7810 95
147 9098 219
147 9435 977
147 9634 310
147 9842 513
147 9945 88
147 9988 29
148 172 4
148 280 232
148 283 8
148 732 668
148 870 387
148 1444 698
148 1676 297
148 1778 358
148 2753 813
148 3167 629
148 3361 556
148 4622 948
148 4904 735
148 5060 279
148 5571 546
148 6073 444
148 6203 274
148 6243 171
148 6384 943
148 7600 469
148 7631 820
148 8098 340
148 8163 503
148 8595 654
148 8940 795
148 9217 740
149 296 693
149 1424 997
149 2145 505
149 2769 7
149 3139 612
149 3370 295
149 3626 496
149 3628 337
149 4077 653
149 4246 287
149 5099 10
149 5146 884
149 5320 4
149 6446 121
149 7462 9
149 8285 913
149 8717 17
149 8985 260
149 9498 618
149 9679 240
149 9705 177
149 9834 727
150 229 241
150 399 4
150 980 846
150 1022 314
150 1056 1
150 1066 300
150 1172 85
150 1894 405
150 2536 669
150 3508 3
150 4321 88
150 4352 495
150 5928 237
150 6216 864
150 7240 84
150 8091 977
150 8343 619
150 8995 490
150 9142 533
150 9267 21
151 1449 6
151 1828 2
151 1849 817
151 2459 56
151 3423 955
151 3740 970
151 5615 238
151 5695 856
151 5985 494
151 6104 747
151 6229 828
151 6401 598
151 6646 22
151 6787 270
151 7790 404
151 7796 621
151 9185 899
151 9223 566
151 9879 73
152 908 912
152 1163 255
152 1599 574
152 1834 227
152 2135 10
152 3022 212
152 3315 215
152 3630 606
152 4380 975
152 4841 147
152 6424 57
152 7424 585
152 7954 20
152 8681 670
152 9206 306
152 9889 861
153 252 646
153 1603 496
153 1875 147
153 1919 24
153 2796 548
153 3722 279
153 4307 129
153 4976 93
153 5281 512
153 6550 736
153 7611 45
153 8398 117
153 8436 430
153 8511 488
153 8907 428
153 9493 652
153 9845 490
153 9927 478
154 155 4
154 881 674
154 1633 199
154 1876 871
154 2071 806
154 2150 525
154 2562 868
154 2999 898
154 3195 323
154 3723 91
154 3884 10
154 5364 663
154 5714 921
154 5776 3
154 5903 489
154 6416 409
154 6513 79
154 6953 883
154 7276 479
154 7596 816
154 7756 721
154 7953 850
154 8604 842
154 9292 793
154 9980 544
155 302 10
155 335 2
155 426 7
155 1186 2
155 1806 975
155 2495 301
155 2694 454
155 2739 752
155 2776 645
155 3102 5
155 3151 720
155 4558 5
155 5233 9
155 6138 5
155 6365 10
155 6759 284
155 7011 273
155 7092 815
155 7566 516
155 7945 446
155 8012 890
155 8459 609
156 213 3
156 269 352
156 885 740
156 966 5
156 1297 423
156 1356 718
156 1941 376
156 2202 911
156 2689 532
156 3215 729
156 3472 493
156 4390 792
156 4402 921
156 4604 883
156 4712 385
156 6499 328
156 6579 362
156 7629 414
156 9119 256
156 9270 43
156 9359 943
156 9564 683
156 9630 934
156 9652 241
157 169 181
157 287 707
157 368 5
157 522 922
157 957 5
157 1137 10
157 1249 343
157 1289 683
157 1460 434
157 1586 436
157 1615 86
157 1914 349
157 1973 266
157 2306 99
157 2683 25
157 3653 291
157 3851 595
157 3862 381
157 4403 178
157 4786 5
157 6054 351
157 7568 1000
157 7978 681
157 9041 655
158 161 87
158 445 5
158 730 613
158 744 646
158 985 5
158 1345 414
158 1973 409
158 2283 670
158 2479 670
158 2504 403
158 2674 514
158 3138 590
158 4399 624
158 4736 960
158 6193 759
158 8162 238
158 9628 230
158 9654 87
159 258 8
159 467 221
159 1032 202
159 1189 397
159 1708 567
159 1711 198
159 1976 6
159 3339 842
159 3627 333
159 3697 229
159 3833 888
159 3979 514
159 4198 916
159 4412 710
159 5393 10
159 6339 862
159 6410 533
159 8152 56
159 8859 921
159 9085 205
159 9548 873
160 280 190
160 320 1
160 615 6
160 1129 637
160 2202 474
160 2350 169
160 2675 2
160 3829 373
160 4913 380
160 4965 362
160 5801 235
160 5897 64
160 6815 477
160 7096 423
160 7403 559
160 8638 870
160 8721 19
160 8786 96
160 9185 53
160 9874 137
161 223 8
161 263 323
161 324 4
161 525 5
161 764 381
161 1032 7
161 2048 529
161 2191 465
161 2889 9
161 2978 50
161 3442 266
161 3492 609
161 3642 350
161 3647 847
161 3716 782
161 3882 963
161 4308 28
161 4619 521
161 5160 32
161 5622 413
161 5630 734
161 6167 24
161 8179 12
161 9224 914
161 9246 161
161 9531 9
161 9858 57
162 327 594
162 813 921
162 1334 5
162 1430 236
162 1933 819
162 1987 974
162 2163 139
162 4703 3
162 6790 258
162 7552 589
162 8208 249
162 8402 414
162 9672 559
162 9866 260
163 388 6
163 1298 561
163 1693 487
163 2567 257
163 2573 804
163 3096 999
163 5566 788
163 5665 9
163 6420 487
163 6766 5
163 6975 647
163 7863 803
163 8724 39
163 8762 754
163 8836 964
163 9086 848
163 9207 105
163 9440 184
163 9538 181
164 351 5
164 978 174
164 1042 251
164 1130 602
164 1197 4
164 1237 411
164 1314 652
164 1379 855
164 1652 671
164 1879 5
164 1942 281
164 1952 102
164 2349 1
164 2578 816
164 2779 880
164 3621 98
164 3740 151
164 4302 875
164 4926 915
164 5087 8
164 5165 313
164 5965 302
164 6298 636
164 6545 319
164 7248 380
164 7699 89
164 8214 2
164 8567 145
164 8830 892
164 9352 953
164 9644 385
164 9698 59
164 9827 229
164 9863 711
165 237 10
165 378 87
165 394 336
165 409 9
165 1024 4
165 1066 5
165 1327 338
165 1499 419
165 2195 4
165 2548 1
165 2859 589
165 3120 134
165 3186 715
165 3641 293
165 3800 9
165 5086 547
165 5692 107
165 6118 315
165 6848 282
165 7798 323
165 7937 668
165 9339 65
166 310 737
166 327 1
166 490 230
166 745 982
166 1606 399
166 2040 346
166 2881 507
166 3371 127
166 5649 424
166 5937 826
166 6012 619
166 6019 145
166 6133 76
166 6829 281
166 7280 277
166 7623 2
166 7637 651
166 7745 38
166 7934 6
166 8438 626
166 8846 649
166 9071 845
166 9892 610
167 178 2
167 464 6
167 1521 2
167 1810 486
167 2090 183
167 2696 7
167 2987 367
167 3511 520
167 4400 7
167 5213 43
167 5618 798
167 7059 42
167 7686 490
167 8030 342
167 8290 43
167 9811 781
167 9977 143
168 707 7
168 1119 8
168 1504 117
168 1686 913
168 2863 94
168 3411 688
168 3723 453
168 4130 6
168 4804 824
168 5001 388
168 5020 884
168 5444 440
168 5646 12
168 5807 898
168 6942 524
168 7377 275
168 7979 348
168 8237 993
168 8449 938
168 9132 467
168 9424 10
168 9492 157
168 9805 32
168 9936 106
169 380 9
169 416 975
169 450 5
169 1076 203
169 1116 2
169 1322 642
169 1691 970
169 2032 408
169 2155 287
169 2648 802
169 3121 666
169 4177 584
169 4663 109
169 4765 367
169 5453 516
169 5879 677
169 5919 5
169 5980 16
169 6173 10
169 6697 963
169 7418 230
169 7559 42
169 7719 614
169 8066 100
169 8699 761
169 8768 316
169 8891 720
169 9724 157
169 9827 595
170 215 3
170 533 10
170 600 473
170 1012 602
170 1333 707
170 1583 7
170 2573 260
170 3227 8
170 3375 918
170 3643 663
170 4155 812
170 4323 984
170 4499 912
170 4567 378
170 4846 1
170 4995 728
170 5523 2
170 5595 3
170 5976 275
170 6190 729
170 6983 330
170 7038 725
170 9360 905
171 232 6
171 422 6
171 862 660
171 2285 835
171 2428 405
171 3910 652
171 4209 966
171 4634 663
171 5126 58
171 5685 976
171 5835 455
171 6003 167
171 6542 537
171 7109 469
171 8329 398
171 8402 678
171 8754 526
172 328 806
172 578 699
172 794 8
172 1171 10
172 1953 410
172 2322 804
