5000 10000
2326 2756 263
2326 3017 462
2326 3412 250
2326 4091 365
2326 4919 174
2327 2794 765
2327 3166 4
2327 3416 356
2328 2564 406
2328 3141 3
2328 4789 2
2328 4790 4
2329 3038 281
2329 4047 832
2329 4780 1
2331 2633 773
2331 2838 354
2331 4359 3
2331 4745 212
2332 2401 859
2333 4157 875
2334 3842 492
2334 4083 10
2334 4337 2
2336 2709 9
2338 2578 2
2338 2627 629
2338 3910 912
2339 3564 388
2340 3966 872
2341 3236 5
2341 3373 4
2342 3963 290
2342 4201 252
2343 2604 6
2343 4370 476
2344 2830 7
2344 3607 833
2344 4575 2
2346 4327 8
2347 2628 105
2347 3939 4
2347 4771 653
2349 3198 9
2349 3375 3
2349 4625 9
2349 4821 353
2351 2468 6
2351 2602 51
2352 3623 1
2352 3985 397
2352 4274 2
2353 3193 9
2353 3948 9
2354 4086 314
2355 2401 678
2355 3570 9
2355 3930 1
2356 2927 10
2357 4909 6
2358 2405 844
2358 2898 821
2358 3964 5
2358 3970 8
2358 4037 678
2359 4865 9
2361 2897 408
2361 2989 1
2361 4384 690
2362 4242 181
2363 2534 1
2364 2496 3
2364 3273 86
2365 2405 52
2365 2798 1
2365 3081 6
2365 3724 1000
2365 4800 592
2366 3647 5
2366 4292 8
2367 2377 1
2367 2626 2
2367 3614 725
2368 2391 372
2368 4423 206
2368 4914 651
2369 3544 985
2370 3034 970
2370 3195 9
2370 3812 348
2370 4046 869
2372 4388 9
2373 3354 625
2373 3849 215
2373 4218 136
2373 4571 574
2374 3786 14
2375 3903 183
2376 3326 992
2376 4346 897
2377 3879 1
2378 3306 943
2378 3311 943
2379 2615 10
2380 2475 321
2380 2716 9
2380 3632 158
2380 4394 3
2381 2990 416
2381 3170 164
2381 3235 1
2381 3709 4
2383 2467 79
2383 3671 9
2384 2875 794
2384 3696 615
2384 3926 2
2385 2618 495
2385 2698 233
2385 2927 575
2385 3724 678
2385 4857 95
2386 3830 280
2387 2871 515
2387 4675 4
2389 3591 823
2389 3761 4
2389 3813 941
2390 2647 289
2390 4392 1
2391 3338 846
2391 4998 98
2392 2643 1
2392 4001 3
2393 4121 10
2394 4552 2
2395 2508 702
2396 4093 6
2397 2929 851
2397 3282 181
2399 3032 2
2399 4225 8
2399 4939 2
2400 2966 601
2401 2857 796
2401 2975 764
2401 3083 2
2404 2450 4
2404 3339 537
2405 2885 7
2405 4669 502
2406 4979 910
2407 3504 694
2407 3624 155
2407 4115 5
2408 2821 973
2408 3138 189
2408 3955 4
2408 4558 180
2409 2793 449
2409 3292 259
2409 3542 554
2410 3624 956
2411 2629 10
2413 4766 552
2414 2525 2
2414 2710 643
2414 3116 329
2415 2623 3
2415 3531 407
2415 4531 102
2415 4915 381
2416 4645 266
2417 3255 658
2418 3258 419
2418 3683 7
2419 2447 1
2420 3807 799
2421 2574 549
2421 3788 9
2422 2639 813
2423 2856 86
2423 3048 483
2423 3285 6
2424 2465 672
2424 4002 963
2424 4669 881
2425 3567 147
2425 4411 512
2426 3186 9
2426 3705 6
2428 3859 7
2429 2438 652
2429 2883 260
2429 3020 829
2429 4643 73
2430 4184 2
2431 3998 442
2431 4819 10
2432 3622 5
2433 3376 1
2435 4797 150
2436 3190 795
2436 4408 403
2438 3073 9
2438 3086 469
2438 3486 723
2439 2645 7
2439 3356 5
2440 2675 194
2440 3224 416
2440 4907 870
2441 3632 106
2441 3787 6
2442 2568 930
2442 4531 877
2443 2771 374
2443 2904 333
2443 2970 5
2443 4289 82
2443 4430 573
2443 4469 2
2443 4715 230
2444 2530 793
2444 2955 572
2446 4380 712
2447 2741 1
2447 2881 39
2447 4115 105
2447 4715 447
2448 2691 3
2448 3367 2
2448 3516 6
2448 3828 920
2448 4678 6
2449 3333 456
2449 4255 5
2449 4953 9
2450 3692 727
2450 4536 111
2450 4563 566
2453 2783 517
2453 4783 421
2454 3703 602
2455 3868 435
2456 2487 181
2456 3010 763
2457 3991 4
2459 2998 907
2459 3368 2
2459 3486 737
2459 3861 5
2460 3679 5
2460 4942 156
2461 3867 784
2462 3104 446
2464 2998 9
2465 4795 644
2466 3313 345
2466 3851 733
2466 4436 805
2466 4749 106
2467 2719 864
2467 3395 1000
2467 4442 9
2467 4892 971
2468 3097 5
2468 3795 2
2469 2593 842
2469 3897 1
2469 4605 44
2471 3459 8
2472 2567 301
2472 3482 933
2473 3823 182
2473 4426 9
2473 4614 2
2474 2826 348
2474 3445 9
2474 3465 346
2474 4070 646
2475 3213 704
2475 3840 835
2476 2732 6
2476 4755 7
2477 3653 4
2478 2609 246
2478 2782 7
2478 3086 71
2478 3658 304
2478 4263 723
2478 4993 223
2479 3828 934
2479 4303 4
2479 4587 7
2479 4785 821
2480 4375 761
2481 2758 9
2481 2868 683
2481 3056 74
2481 3512 763
2481 3569 7
2481 3621 7
2481 4584 451
2482 4042 7
2483 3254 10
2483 3258 1
2483 4857 304
2484 3121 798
2484 4736 1
2485 2486 2
2485 4887 10
2487 3119 7
2489 2786 9
2489 3510 70
2489 4782 10
2490 2528 9
2490 2828 8
2490 3327 5
2490 3858 608
2490 4845 5
2491 2596 8
2492 2642 808
2494 4357 2
2495 4577 769
2496 3435 33
2497 4001 474
2501 4257 813
2501 4495 981
2502 3375 359
2502 4180 538
2503 2855 388
2504 3599 484
2504 4739 8
2505 3834 785
2505 3875 525
2505 4568 233
2506 4061 337
2507 2605 9
2507 4688 10
2507 4971 898
2508 3924 624
2508 4616 469
2508 4760 241
2509 3354 984
2509 4394 688
2510 3470 8
2511 3918 621
2511 4572 155
2512 3267 653
2512 4116 490
2513 2588 8
2513 2590 743
2513 3007 748
2513 4419 231
2514 2658 1
2516 3965 536
2518 2574 720
2518 4350 246
2518 4404 10
2518 4511 726
2520 3572 654
2521 3581 485
2521 4051 362
2521 4944 10
2522 3730 997
2522 3767 365
2522 3951 6
2522 4164 5
2523 3694 832
2523 4586 855
2524 3468 377
2525 3754 706
2526 2982 21
2526 4416 482
2528 3219 5
2529 4935 736
2530 2571 660
2531 3171 380
2531 4715 8
2532 3296 2
2533 4084 121
2533 4286 7
2534 2777 9
2534 2942 334
2535 4020 596
2535 4891 688
2537 3250 8
2538 4823 5
2539 2674 4
2540 2814 8
2540 3235 682
2540 3753 216
2540 4340 192
2540 4476 202
2541 3000 162
2542 3090 8
2543 4714 360
2544 2661 4
2544 3176 944
2545 2817 764
2545 2850 3
2545 3918 298
2545 4962 9
2546 4164 843
2547 3312 318
2548 4035 9
2549 3018 517
2549 4524 420
2550 2825 77
2551 3341 1
2551 4983 869
2552 2798 587
2552 2832 6
2552 3281 805
2552 4008 5
2553 2565 440
2553 2625 146
2553 3399 8
2554 3702 917
2554 4555 181
2554 4969 2
2555 4769 437
2557 3479 10
2558 2872 7
2558 3507 5
2558 3960 1
2559 2579 317
2559 4214 931
2559 4820 1
2560 3297 81
2560 4729 1
2561 3448 4
2562 3058 6
2562 3335 619
2562 4401 427
2563 3008 162
2564 3419 10
2565 3018 1
2565 3272 468
2565 3691 249
2566 2890 272
2566 3740 882
2566 4573 700
2567 3501 761
2569 4647 387
2570 4439 978
2571 3548 5
2571 4414 9
2571 4596 9
2572 2702 146
2572 2756 171
2572 4249 776
2573 3548 818
2573 4147 598
2574 2787 491
2574 3358 231
2574 3487 787
2575 4769 5
2575 4982 907
2576 3321 4
2579 2946 213
2579 3639 6
2579 3945 188
2579 4762 3
2580 2633 8
2580 2767 639
2580 3517 1
2580 3762 5
2580 4600 640
2580 4840 7
2581 2822 8
2581 4062 622
2582 2613 67
2582 4579 6
2583 3498 8
2583 4113 670
2583 4938 39
2584 2874 3
2584 3191 573
2585 3035 663
2585 3517 724
2585 4560 5
2585 4652 122
2585 4697 685
2586 2881 920
2586 3850 768
2586 4097 4
2587 3789 216
2587 3793 504
2587 4916 51
2588 3505 6
2588 4445 716
2588 4633 302
2590 3950 5
2590 4077 645
2592 3142 764
2593 3398 48
2594 3915 135
2596 4019 6
2597 2709 236
2598 2822 800
2598 3602 871
2598 4268 18
2599 3148 2
2599 3513 937
2599 4871 616
2600 3168 4
2601 4641 572
2604 4508 856
2605 3213 47
2605 4558 8
2606 2686 538
2606 3769 299
2606 4849 482
2607 2800 4
2607 4483 860
2607 4780 682
2608 3100 708
2609 3475 4
2609 4701 8
2609 4878 507
2610 3393 9
2610 3977 301
2610 4777 850
2611 2668 7
2611 2767 2
2611 3500 6
2612 4263 184
2612 4585 3
2614 3217 715
2615 3596 1
2615 4789 991
2617 2637 7
2617 3268 677
2617 4271 169
2619 3874 344
2621 3511 336
2621 3993 406
2622 4597 473
2622 4770 807
2622 4891 319
2623 3099 6
2623 4958 88
2624 3864 9
2624 4860 9
2625 2737 2
2626 3356 39
2626 3769 637
2626 4825 916
2627 4023 21
2627 4168 597
2628 2886 597
2628 3390 2
2630 3931 153
2631 3395 2
2631 4798 69
2632 4544 161
2633 3133 8
2633 3408 842
2633 4972 8
2634 4039 552
2634 4568 277
2635 4514 2
2636 4285 4
2636 4732 576
2637 2941 2
2637 3884 5
2639 3192 1
2639 3390 77
2639 4363 3
2642 4233 814
2642 4700 9
2643 3688 3
2645 2815 437
2645 3016 363
2645 4765 341
2646 3108 1
2647 2807 1
2647 2861 713
2647 3055 129
2647 4846 314
2648 3919 287
2649 2659 912
2649 3971 173
2649 4963 167
2651 3665 164
2651 4719 9
2652 3719 646
2652 4300 1
2652 4350 561
2652 4948 736
2653 3357 2
2653 3893 3
2654 3069 562
2654 3474 230
2654 3980 8
2656 3508 8
2656 3925 123
2657 2792 847
2657 3676 653
2657 4187 920
2658 3885 890
2658 4505 3
2658 4679 343
2658 4732 320
2659 4607 2
2659 4996 3
2661 2767 292
2663 4016 3
2666 2742 892
2666 4878 10
2667 3307 202
2669 2938 34
2669 3043 481
2669 3045 830
2671 3280 31
2671 3731 504
2671 4064 9
2673 2683 1
2673 4197 812
2674 3521 369
2675 2751 4
2675 2776 8
2675 2921 7
2675 3038 4
2675 3215 277
2675 3701 3
2675 3746 478
2675 4541 693
2675 4633 639
2676 3104 342
2676 3561 843
2676 3703 659
2677 2711 3
2677 4374 586
2677 4602 2
2679 3553 7
2679 4945 578
2681 3963 867
2683 2860 3
2684 3563 766
2686 2694 475
2686 3607 46
2686 4143 10
2687 4957 1
2689 3594 649
2690 3436 484
2690 3807 9
2691 3199 8
2691 3695 856
2691 3733 560
2692 2755 5
2692 2796 10
2692 4657 112
2693 3474 136
2695 2863 8
2695 4269 226
2696 3450 1
2697 4606 459
2698 2965 260
2698 4087 3
2700 4616 380
2701 4615 504
2702 3790 2
2703 3831 88
2703 4004 10
2704 3199 627
2704 4391 85
2704 4934 539
2705 2852 253
2705 3369 3
2706 2730 10
2707 3164 8
2707 3744 9
2708 3123 275
2708 3417 897
2709 2710 956
2711 3383 659
2711 4077 129
2712 3023 10
2713 2984 199
2713 4177 6
2713 4500 15
2716 4434 890
2717 3172 4
2717 3289 8
2720 2776 415
2720 4056 933
2721 3208 8
2721 3517 271
2721 3759 29
2722 2758 418
2723 3118 2
2723 3739 6
2723 3819 8
2725 3887 736
2726 3969 5
2727 3001 645
2729 3808 4
2730 3095 298
2730 4801 3
2731 3630 569
2731 3718 7
2732 4662 6
2732 4923 7
2733 3229 782
2733 4865 186
2734 3620 4
2734 4456 757
2735 4672 910
2737 4017 4
2738 2931 7
2738 4416 758
2740 3095 5
2740 3809 89
2740 4336 582
2740 4384 401
2740 4473 6
2740 4481 1
2740 4760 7
2741 2836 474
2741 3742 832
2741 4160 4
2741 4457 259
2742 3505 822
2743 4443 1
2744 4479 819
2745 3264 796
2746 2856 338
2746 2889 434
2746 3726 2
2746 4902 552
2748 3015 1
2748 4119 581
2748 4487 17
2749 3169 3
2749 3277 473
2750 2870 6
2750 3821 395
2750 4240 665
2750 4288 229
2750 4411 504
2751 3211 635
2751 4830 561
2751 4864 801
2752 3266 172
2753 3386 63
2754 4787 756
2755 3857 874
2757 3546 596
2757 4986 226
2758 3348 10
2758 4254 80
2759 3607 2
2761 4478 7
2761 4593 7
2761 4746 203
2762 2977 790
2762 3889 380
2762 4360 10
2764 4299 536
2766 2855 7
2766 2964 402
2766 3840 500
2766 4640 8
2767 3878 6
2769 3381 522
2769 3598 968
2771 2804 3
2772 3790 529
2773 3689 192
2774 3477 4
2776 4088 8
2777 4338 483
2778 3156 159
2778 4566 984
2780 2843 5
2780 3332 7
2780 3335 10
2781 3642 894
2782 4319 939
2782 4644 935
2783 2962 5
2783 3975 418
2783 4159 218
2784 4497 5
2784 4605 802
2784 4627 8
2785 2867 9
2785 3798 6
2786 2836 719
2786 3139 37
2786 4545 109
2787 4561 600
2788 4874 1
2789 4594 423
2790 4095 6
2791 3769 915
2792 4384 335
2792 4946 352
2795 3922 622
2795 4395 69
2795 4474 773
2795 4659 7
2795 4987 968
2798 4710 949
2799 2972 5
2799 3382 228
2799 3748 810
2799 4564 4
2800 3037 4
2800 3326 71
2800 4225 977
2803 3480 1
2806 4246 8
2808 2932 54
2810 2970 261
2811 2913 923
2811 3995 10
2812 3760 8
2812 3786 320
2812 4848 8
2813 4150 516
2814 3115 330
2814 3283 850
2815 3302 625
2815 3533 212
2815 4748 712
2815 4868 5
2817 3041 842
2817 3988 8
2817 4108 1
2817 4233 3
2817 4669 25
2817 4879 5
2818 3151 8
2818 3728 806
2819 4194 3
2820 4847 2
2821 3938 811
2822 2834 782
2822 3933 121
2822 4007 6
2823 3167 3
2824 3144 9
2824 4036 505
2824 4410 9
2825 3171 592
2825 3780 9
2826 4129 767
2828 3662 762
2830 3509 3
2830 4932 43
2831 3600 9
2832 3457 4
2832 3733 781
2832 4845 879
2833 2910 4
2833 3272 8
2833 4221 660
2833 4963 5
2835 3785 1
2837 3222 10
2837 4443 214
2840 3630 272
2841 3361 2
2841 4932 762
2843 3706 1
2844 2895 9
2844 2977 697
2844 3348 915
2845 2943 4
2845 4704 6
2845 4995 389
2846 4336 6
2846 4829 774
2846 4882 7
2847 3150 7
2849 3559 354
2849 4506 3
2851 4178 610
2853 4280 159
2853 4796 8
2854 3610 978
2854 3905 30
2855 3679 947
2856 3656 354
2856 4340 802
2856 4460 840
2858 3096 3
2859 3133 784
2860 3911 468
2860 4873 3
2862 4517 9
2863 3964 156
2865 4433 318
2865 4835 9
2866 3133 274
2867 4689 556
2870 4071 916
2872 3227 6
2873 3061 4
2873 3266 10
2873 3568 7
2873 4467 247
2874 3619 200
2875 3744 540
2875 4907 10
2876 4546 788
2876 4697 9
2876 4904 365
2877 3533 176
2877 3904 1
2879 4435 704
2879 4747 5
2881 4681 3
2882 3590 63
2882 3702 2
2882 4627 319
2883 3778 10
2883 4334 2
2884 3339 511
2884 4714 6
2884 4898 325
2885 3003 25
2885 3440 81
2885 3690 245
2887 4894 369
2888 4995 3
2889 2975 858
2889 3267 590
2890 3526 809
2891 3246 598
2892 3484 605
2893 3597 411
2894 3826 809
2894 4075 10
2896 3404 4
2896 3513 901
2897 3013 71
2897 4562 450
2898 4148 8
2898 4661 1
2898 4720 3
2899 2989 781
2899 3132 1
2899 3675 676
2899 4265 454
2899 4798 967
2900 4253 880
2902 3511 10
2902 4575 487
2902 4772 3
2904 3636 729
2905 3311 5
2906 4568 798
2908 3126 285
2908 3608 320
2910 4170 599
2912 4741 976
2912 4770 198
2914 3772 6
2914 4724 896
2915 3857 536
2917 2996 5
2917 3191 446
2917 3661 244
2918 4301 307
2919 3152 2
2919 4369 276
2919 4822 5
2920 4545 893
2921 3410 532
2921 4342 170
2924 3001 4
2924 3004 8
2925 3086 1
2925 4462 6
2925 4574 519
2926 2960 5
2928 4841 737
2929 3116 2
2929 3515 977
2932 4216 1
2933 3141 994
2933 4582 978
2934 4073 999
2934 4312 198
2935 3490 896
2935 4941 8
2936 4104 646
2937 4363 184
2937 4561 909
2940 4212 10
2941 3252 8
2942 3362 370
2943 3002 8
2944 3267 489
2944 3677 6
2944 4540 683
2945 3232 628
2945 4426 548
2946 3224 6
2946 3251 197
2946 3587 94
2947 3338 5
2948 3454 833
2948 3600 337
2948 3782 9
2948 3820 6
2948 4030 19
2948 4613 564
2949 3906 267
2949 4506 6
2950 4058 10
2951 3210 6
2951 3398 428
2952 3228 10
2952 3771 2
2955 4785 186
2957 4987 322
2958 3244 161
2958 3535 3
2959 4065 658
2960 2977 168
2961 4777 947
2962 3734 492
2962 4813 26
2964 3872 3
2965 3232 10
2965 3799 634
2965 3821 725
2966 4466 728
2967 4125 7
2967 4855 556
2969 3319 1
2970 3131 7
2970 3287 4
2971 3188 630
2971 4493 10
2972 3277 1
2973 3218 3
2973 3759 858
2974 4103 4
2975 3250 344
2975 4054 3
2975 4129 4
2976 3272 821
2976 3286 9
2976 4688 213
2977 4212 17
2977 4467 593
2978 3175 10
2979 3539 6
2979 3589 716
2980 4618 268
2980 4959 5
2981 3002 217
2981 3753 128
2981 4470 154
2982 3601 751
2982 4295 91
2982 4923 2
2983 3021 1
2984 3001 996
2988 4311 575
2988 4708 10
2989 3218 383
2990 4755 762
2992 3098 6
2992 3923 77
2994 3239 906
2995 4388 110
2995 4765 5
2996 4029 9
2997 3823 990
2999 3876 356
2999 4129 322
3000 3687 449
3000 4576 545
3002 3783 988
3002 4534 80
3002 4726 10
3004 3843 390
3008 4439 604
3010 3030 3
3010 4071 3
3011 3065 1
3012 4944 454
3014 3523 9
3014 4928 827
3015 3027 1
3015 3913 8
3015 4322 247
3015 4853 3
3015 4928 26
3019 4593 43
3022 4198 6
3022 4614 121
3023 3326 593
3024 4978 8
3026 3712 4
3027 3172 584
3027 4181 10
3029 3799 70
3029 3943 9
3029 4100 769
3029 4166 9
3029 4652 10
3030 3429 264
3030 3771 468
3031 3527 8
3031 4734 37
3032 3302 235
3033 3505 8
3033 4997 929
3034 4417 325
3035 3375 815
3035 3502 10
3035 3689 398
3036 3040 382
3036 3566 870
3037 4211 4
3037 4786 155
3038 4132 274
3038 4529 996
3038 4911 311
3039 3165 1
3039 4891 232
3040 4137 5
3041 3614 9
3043 4685 979
3045 4666 991
3045 4721 581
3046 3584 706
3047 3137 550
3047 3585 238
3048 3575 758
3048 4385 7
3049 4437 991
3050 3382 2
3050 3446 8
3050 4683 5
3051 3585 6
3052 3645 7
3055 3393 721
3056 3419 844
3056 4606 412
3057 3654 319
3057 4701 587
3058 4309 2
3059 3234 5
3059 3684 10
3059 4682 478
3063 4337 30
3064 4771 36
3065 3407 920
3066 3804 132
3066 3823 7
3067 3533 75
3067 3810 2
3068 3254 508
3068 3588 231
3068 3741 9
3072 4415 82
3072 4671 9
3073 4613 432
3073 4635 317
3074 3345 6
3074 4834 700
3077 3084 139
3077 3681 4
3077 4266 425
3077 4426 827
3078 3080 718
3079 3839 729
3079 4562 8
3079 4633 555
3079 4902 299
3080 4952 5
3081 4038 7
3081 4591 868
3082 4792 735
3083 4427 6
3085 3197 880
3087 4135 391
3088 4099 76
3088 4904 7
3090 3593 3
3091 4745 5
3092 3802 5
3094 3496 9
3094 3740 1
3094 3842 17
3094 4422 10
3094 4686 846
3095 4279 320
3096 3228 713
3096 3324 6
3096 3759 771
3096 4628 220
3097 4407 7
3098 3461 6
3098 4182 2
3099 3388 419
3099 3586 39
3099 3942 626
3100 4397 215
3100 4401 4
3101 4528 6
3101 4824 881
3103 3529 5
3103 4868 466
3105 4273 415
3105 4393 10
3105 4727 396
3105 4871 4
3107 3438 41
3107 4898 544
3108 4365 718
3110 3113 1
3110 4707 536
3113 3153 4
3113 4779 5
3114 4947 351
3115 3703 41
3116 4664 986
3117 4828 759
3119 4996 303
3120 4273 881
3120 4650 694
3121 3953 940
3123 3891 504
3124 4518 9
3125 4729 806
3127 4383 6
3127 4431 1
3128 4501 166
3129 4317 235
3129 4983 989
3130 3437 431
3130 4622 201
3131 4252 682
3132 4203 2
3133 3201 1
3133 3748 945
3134 3219 248
3136 4114 752
3137 3910 2
3143 4051 189
3147 3430 7
3149 4021 5
3149 4924 3
3150 3797 640
3151 3216 2
3154 4336 225
3155 4496 331
3156 4771 8
3158 4150 521
3158 4487 916
3160 3543 9
3160 4865 783
3162 4205 2
3162 4900 594
3163 4168 9
3163 4234 986
3166 3784 8
3167 4195 94
3168 3245 377
3168 4005 5
3168 4702 361
3169 4116 3
3170 4061 59
3172 3935 2
3174 3396 2
3174 4133 6
3174 4366 6
3175 4054 826
3177 4295 7
3177 4305 8
3182 3503 469
3184 4388 320
3185 3729 10
3186 4329 181
3187 3212 879
3187 4022 407
3188 3770 7
3189 3496 11
3190 4374 517
3190 4864 658
3191 4087 605
3191 4303 36
3191 4946 8
3193 4068 8
3194 4314 895
3195 3655 5
3195 4338 410
3197 3274 844
3198 3714 167
3198 4220 647
3200 3358 60
3200 3818 40
3200 4125 705
3200 4846 561
3201 3994 10
3203 3453 97
3206 3536 388
3208 4445 377
3209 3489 9
3209 4849 2
3210 4010 803
3210 4312 819
3213 3769 996
3215 4098 9
3215 4475 85
3216 4943 1
3217 4546 261
3217 4883 570
3218 3937 206
3221 3985 698
3222 3326 5
3222 4971 9
3223 3520 7
3223 4608 689
3224 4416 5
3225 4269 635
3228 4455 960
3229 4437 1
3231 3906 1
3231 4610 1
3232 3559 593
3232 3901 777
3233 4111 399
3234 3514 555
3234 3851 439
3234 4523 659
3235 3789 2
3236 3748 581
3237 3945 629
3237 4121 324
3238 3363 476
3238 4224 956
3239 3354 6
3239 3697 761
3239 3872 147
3239 4516 1
3239 4996 682
3241 3578 3
3241 4242 4
3242 4203 149
3244 4114 84
3244 4152 10
3244 4717 9
3245 3434 719
3245 3670 674
3245 3780 322
3246 4801 588
3248 3301 831
3249 3471 368
3249 4891 5
3250 4041 5
3250 4979 8
3252 4832 598
3253 4196 249
3255 3285 153
3257 3742 5
3259 3594 4
3259 4295 230
3261 3531 34
3261 3658 8
3261 4284 4
3262 4922 6
3263 4136 4
3263 4728 809
3265 4090 884
3268 3423 577
3268 3425 1
3268 4686 3
3269 3668 144
3269 4417 206
3270 3314 307
3271 3433 9
3279 3741 313
3280 3362 2
3280 4484 10
3282 3463 57
3283 4663 210
3285 4335 445
3285 4899 4
3286 4215 4
3288 4304 1
3288 4326 9
3292 3900 528
3292 4488 487
3293 3636 6
3293 4794 23
3293 4869 762
3294 4211 970
3296 3732 459
3297 3882 10
3297 4888 3
3298 3603 343
3298 4813 147
3299 4436 4
3301 4452 6
3302 4978 428
3305 3865 828
3306 4604 58
3307 4453 992
3307 4718 4
3309 4453 785
3310 4473 526
3312 4076 789
3315 4038 799
3315 4491 317
3316 4559 157
3317 3502 776
3317 3544 454
3317 3868 910
3317 4701 185
3318 3650 6
3319 3470 341
3319 4076 4
3321 4867 463
3322 4036 7
3323 4591 295
3324 3346 7
3324 4852 752
3324 4888 921
3325 4926 7
3326 4680 376
3328 3812 9
3328 3901 329
3328 4550 607
3329 3797 4
3329 3978 173
3330 3671 532
3330 4456 4
3330 4973 4
3331 3732 560
3334 3599 10
3335 3362 85
3335 3578 193
3335 3901 257
3335 3977 76
3335 4061 4
3336 3736 4
3339 4228 2
3344 3885 9
3345 3588 6
3345 3700 937
3345 4454 3
3345 4750 949
3346 4529 499
3347 4317 931
3347 4726 806
3348 4406 8
3349 4317 5
3351 3886 4
3352 3527 885
3352 3889 745
3354 3949 1
3355 3577 10
3356 4913 4
3357 3956 501
3358 4688 60
3359 3689 159
3360 3477 250
3361 3889 61
3361 4153 1
3362 4842 665
3363 4408 3
3364 4298 812
3365 4776 809
3366 3497 1
3366 4840 827
3367 4307 176
3368 3517 812
3368 4106 1
3369 3881 5
3369 3887 9
3369 3918 1
3370 3869 6
3370 4945 96
3371 4031 1
3371 4052 850
3372 4732 602
3373 3492 5
3376 3880 6
3377 4192 4
3378 3470 729
3378 4676 275
3379 4048 1
3379 4749 611
3381 4098 964
3383 3599 474
3384 4106 126
3385 3746 536
3386 3928 843
3387 3750 9
3388 3817 518
3388 3993 10
3390 4387 7
3391 3800 44
3393 3753 5
3393 4999 6
3394 4263 445
3395 3517 875
3395 3778 195
3395 4261 3
3396 4874 507
3398 3503 58
3398 4189 2
3402 4475 8
3403 3413 897
3403 4455 550
3404 3917 1
3405 4987 861
3406 3713 5
3406 4943 112
3407 3859 558
3410 3997 77
3411 4333 1
3412 4180 67
3415 3863 494
3416 4393 957
3416 4405 7
3416 4872 218
3417 3536 8
3417 3549 5
3417 4465 898
3419 3457 95
3419 4265 8
3420 3641 3
3423 3992 3
3423 4682 3
3425 4010 8
3425 4235 481
3426 4897 6
3432 4423 1
3433 4529 9
3434 4749 2
3435 3656 10
3437 4453 761
3441 4215 487
3441 4482 152
3441 4498 10
3445 3492 558
3445 4550 991
3445 4983 940
3448 4570 3
3451 3588 28
3452 4239 7
3452 4960 3
3453 4456 2
3454 4108 631
3456 4833 2
3457 3877 242
3457 4680 994
3458 3607 411
3460 3695 8
3461 4195 2
3462 3518 10
3463 3945 679
3463 4730 365
3464 3716 97
3464 4793 3
3465 4043 473
3466 3818 78
3468 3969 582
3468 4200 237
3469 4765 68
3470 4170 10
3472 4174 3
3473 3905 711
3479 4537 862
3481 3558 222
3483 3854 118
3484 4356 8
3485 4404 845
3486 3912 10
3487 3531 463
3488 4253 4
3489 4260 640
3490 4023 6
3491 4326 447
3493 4230 957
3495 3552 9
3495 4784 614
3496 3824 8
3500 3973 8
3500 4150 156
3502 4244 712
3503 4121 782
3504 3779 5
3504 3957 958
3504 4354 198
3505 4178 10
3505 4380 7
3508 3931 9
3509 4726 6
3510 4580 494
3510 4586 791
3512 4117 310
3515 3837 10
3515 4808 5
3517 3611 185
3518 4084 444
3518 4928 977
3521 4309 498
3529 4133 358
3529 4579 831
3529 4845 88
3530 4122 6
3531 4001 580
3532 4901 864
3533 3669 822
3533 4522 135
3534 4588 9
3536 4171 761
3536 4588 920
3536 4750 87
3537 3567 9
3537 4464 137
3538 4964 163
3540 4057 1
3540 4947 748
3543 3847 90
3543 3851 6
3543 4840 574
3544 4608 97
3545 4246 348
3547 4151 5
3547 4188 8
3551 4290 1
3551 4709 377
3552 3598 969
3553 3720 104
3555 4294 4
3555 4731 183
3559 3955 957
3559 4684 752
3560 3589 1
3561 4526 5
3565 4194 656
3566 4530 2
3567 4869 518
3569 4239 279
3571 3861 621
3572 4344 878
3573 3791 344
3573 4920 243
3574 3911 9
3575 4586 775
3576 3595 6
3576 4681 264
3576 4778 3
3576 4870 1
3577 3614 433
3577 3769 457
3578 3968 3
3578 4165 4
3579 4968 98
3580 3921 4
3580 4905 225
3581 3974 61
3581 4341 109
3584 3703 4
3585 3926 903
3585 4659 692
3586 4903 537
3587 4451 600
3589 4190 10
3596 3924 495
3596 4486 624
3597 3823 78
3597 4727 274
3597 4805 262
3600 3761 18
3602 3907 376
3603 4101 569
3605 4499 2
3606 3691 689
3606 4276 91
3607 4091 1
3609 4260 2
3609 4952 30
3609 4990 857
3611 3719 850
3611 3995 598
3613 4815 39
3614 4931 4
3616 3700 3
3617 3858 734
3619 3690 3
3619 3975 277
3621 4046 9
3621 4291 896
3622 3986 747
3622 4062 10
3622 4952 643
3624 4877 476
3625 4090 4
3626 4215 562
3629 3974 7
3629 4512 7
3630 3900 721
3631 4243 634
3632 4512 580
3633 3816 10
3633 4013 244
3633 4494 1
3634 3655 78
3634 3826 890
3635 4135 4
3635 4217 726
3636 4132 6
3638 3898 10
3639 4649 27
3639 4673 655
3640 4267 661
3640 4508 10
3641 4144 303
3641 4906 2
3642 3722 6
3643 3819 209
3644 3668 377
3644 4419 242
3645 4382 8
3646 3698 384
3646 3956 306
3647 4234 321
3648 4185 3
3648 4937 253
3649 3746 10
3650 3681 823
3650 4435 122
3652 4038 217
3654 3798 323
3654 3946 1
3655 3905 505
3655 4199 9
3655 4226 136
3657 4983 8
3660 3946 513
3660 3969 935
3665 3971 10
3666 4293 4
