2000 10000
1142 1404 310
1142 1615 866
1142 1716 76
1142 1745 982
1143 1193 897
1143 1197 631
1143 1522 120
1143 1981 827
1144 1190 749
1144 1592 899
1144 1690 1
1144 1752 532
1144 1805 287
1144 1811 369
1144 1980 335
1145 1408 132
1145 1616 454
1145 1688 497
1145 1897 576
1145 1968 259
1146 1432 83
1146 1445 664
1146 1457 972
1147 1561 924
1147 1773 4
1147 1892 7
1147 1925 677
1148 1232 227
1148 1400 938
1148 1515 122
1148 1550 878
1148 1933 675
1149 1415 96
1149 1788 362
1149 1797 811
1149 1860 5
1150 1232 539
1150 1292 268
1150 1329 161
1150 1468 152
1150 1747 168
1151 1252 465
1151 1325 238
1151 1391 763
1151 1392 289
1151 1462 596
1151 1475 659
1151 1612 842
1151 1821 597
1152 1175 789
1152 1182 177
1152 1619 822
1152 1621 334
1152 1783 574
1152 1911 863
1152 1932 654
1153 1181 332
1153 1256 10
1153 1515 296
1153 1835 917
1153 1930 357
1154 1185 333
1154 1340 119
1154 1347 157
1155 1337 951
1155 1643 916
1156 1160 123
1156 1502 1
1156 1837 135
1157 1184 662
1157 1223 653
1157 1238 2
1157 1243 858
1157 1389 610
1157 1480 839
1157 1635 218
1157 1692 676
1157 1709 7
1157 1744 802
1157 1912 114
1158 1219 413
1158 1569 5
1159 1263 133
1159 1619 8
1159 1637 149
1159 1840 800
1159 1861 339
1159 1920 234
1160 1188 801
1160 1329 527
1160 1421 766
1160 1451 454
1160 1469 505
1161 1378 339
1162 1194 475
1162 1413 885
1162 1725 82
1162 1777 982
1163 1650 320
1163 1871 305
1164 1543 729
1164 1611 890
1164 1702 12
1165 1229 10
1165 1369 827
1165 1492 154
1165 1602 6
1165 1815 10
1165 1888 10
1166 1597 469
1166 1795 260
1167 1228 188
1167 1397 746
1167 1608 497
1167 1673 169
1167 1675 255
1167 1885 9
1168 1483 140
1168 1829 532
1168 1940 332
1169 1354 454
1169 1684 966
1169 1779 849
1169 1818 694
1170 1653 14
1170 1719 744
1171 1186 1
1171 1613 359
1171 1636 390
1171 1754 350
1172 1212 179
1172 1436 474
1172 1643 3
1172 1647 934
1172 1947 511
1173 1552 489
1173 1962 574
1174 1340 1
1174 1645 475
1174 1978 10
1175 1183 1
1175 1307 610
1175 1311 31
1175 1411 10
1175 1502 248
1175 1642 810
1176 1643 124
1176 1965 755
1177 1779 148
1177 1830 8
1177 1845 312
1178 1183 287
1178 1226 945
1178 1299 793
1178 1338 145
1178 1501 3
1178 1745 212
1178 1972 780
1179 1532 254
1179 1703 254
1179 1916 101
1180 1211 673
1180 1251 376
1180 1766 533
1181 1182 4
1181 1528 482
1181 1659 863
1181 1664 9
1182 1263 480
1182 1782 9
1182 1951 761
1183 1303 916
1183 1358 284
1183 1396 3
1183 1557 142
1183 1730 669
1183 1866 1
1184 1338 207
1184 1386 752
1184 1778 8
1184 1918 10
1185 1294 734
1185 1295 444
1185 1532 454
1185 1589 1
1185 1872 466
1186 1272 61
1186 1835 97
1186 1864 794
1186 1902 58
1187 1450 1
1187 1666 177
1187 1739 813
1187 1912 853
1188 1420 588
1188 1501 185
1188 1825 720
1188 1967 856
1189 1387 956
1189 1522 2
1189 1689 2
1189 1861 103
1190 1234 483
1190 1347 296
1190 1805 934
1191 1501 546
1191 1575 767
1191 1677 7
1191 1970 5
1191 1997 138
1192 1412 775
1192 1435 809
1192 1587 608
1193 1285 27
1193 1307 557
1193 1612 577
1194 1322 286
1194 1429 104
1194 1541 641
1194 1802 95
1194 1813 285
1195 1348 619
1195 1795 4
1195 1805 910
1195 1862 7
1195 1925 873
1196 1342 143
1196 1928 150
1197 1323 719
1197 1365 203
1197 1394 301
1197 1510 108
1197 1561 105
1197 1958 520
1198 1567 729
1198 1731 992
1198 1960 285
1198 1997 673
1199 1217 10
1199 1729 573
1200 1372 197
1200 1570 260
1200 1914 176
1201 1470 659
1201 1561 217
1201 1620 8
1201 1637 3
1202 1402 555
1202 1417 927
1202 1475 626
1202 1725 245
1203 1222 849
1203 1365 851
1203 1415 616
1203 1450 20
1203 1501 716
1203 1988 810
1204 1436 582
1204 1555 998
1204 1856 542
1205 1309 518
1205 1324 845
1205 1343 481
1205 1613 134
1205 1751 611
1206 1230 584
1206 1306 771
1206 1954 409
1207 1469 360
1207 1746 606
1207 1871 294
1208 1628 485
1208 1682 410
1208 1720 289
1208 1816 606
1208 1883 517
1208 1951 899
1209 1781 597
1209 1960 388
1210 1227 202
1210 1699 352
1210 1755 201
1211 1500 820
1211 1702 562
1212 1496 258
1212 1549 691
1212 1555 893
1212 1793 748
1212 1800 842
1213 1309 803
1213 1356 687
1213 1373 856
1213 1456 106
1213 1672 345
1215 1900 532
1215 1943 630
1216 1294 743
1216 1364 998
1216 1475 165
1216 1717 466
1216 1819 742
1216 1826 216
1217 1356 108
1217 1546 507
1218 1305 743
1218 1402 866
1218 1773 716
1219 1435 16
1219 1926 464
1219 1981 895
1220 1959 444
1221 1445 303
1221 1533 780
1221 1942 374
1222 1992 906
1223 1590 976
1223 1654 980
1223 1989 433
1224 1284 704
1225 1292 339
1225 1317 825
1225 1364 215
1225 1506 802
1225 1819 794
1225 1837 246
1226 1248 309
1226 1302 113
1227 1273 992
1227 1280 34
1227 1343 409
1227 1433 7
1227 1756 609
1227 1820 626
1227 1830 657
1228 1960 416
1229 1484 738
1229 1612 48
1229 1940 962
1230 1240 131
1230 1299 119
1230 1582 15
1231 1709 538
1231 1788 691
1232 1338 460
1232 1397 778
1232 1429 216
1232 1610 89
1232 1623 9
1232 1825 970
1232 1982 125
1233 1705 4
1233 1832 138
1234 1709 448
1234 1881 595
1235 1298 924
1235 1597 577
1236 1368 662
1236 1719 612
1237 1363 233
1237 1502 10
1238 1294 991
1238 1298 773
1240 1349 409
1240 1405 731
1240 1855 579
1240 1945 323
1241 1321 10
1241 1358 110
1241 1414 10
1242 1358 655
1242 1571 111
1242 1916 309
1243 1431 110
1243 1744 693
1243 1883 856
1243 1892 622
1244 1329 260
1244 1431 720
1245 1360 1
1245 1368 7
1246 1433 544
1246 1831 56
1246 1934 903
1247 1559 893
1247 1594 337
1247 1645 347
1247 1899 811
1248 1443 7
1248 1466 427
1248 1530 648
1248 1554 4
1248 1596 357
1248 1849 528
1248 1944 549
1248 1961 676
1249 1429 849
1249 1474 732
1249 1777 93
1249 1785 668
1249 1881 767
1249 1979 640
1249 1987 449
1250 1332 686
1250 1743 449
1250 1776 783
1251 1252 562
1251 1298 166
1251 1350 140
1251 1757 1
1251 1908 792
1252 1397 4
1252 1535 706
1252 1586 404
1253 1537 1
1253 1715 21
1253 1726 186
1253 1826 566
1254 1595 481
1254 1628 327
1254 1694 343
1254 1818 557
1255 1265 547
1255 1314 243
1255 1547 1
1255 1734 810
1256 1876 7
1257 1264 310
1257 1295 159
1257 1366 1
1258 1265 9
1258 1293 82
1258 1457 2
1258 1517 520
1258 1551 605
1258 1684 219
1259 1444 921
1259 1612 482
1259 1802 1
1259 1877 770
1259 1890 11
1259 1954 2
1260 1261 199
1260 1898 285
1261 1365 76
1261 1665 102
1261 1826 119
1261 1844 780
1262 1462 903
1262 1563 752
1262 1817 863
1263 1425 8
1263 1437 806
1263 1472 431
1263 1585 300
1263 1603 494
1264 1280 878
1264 1380 235
1264 1869 1
1265 1443 985
1265 1485 495
1265 1613 983
1265 1689 391
1265 1729 11
1265 1996 374
1266 1770 533
1267 1401 846
1267 1415 184
1267 1975 298
1268 1281 44
1268 1354 712
1268 1363 875
1268 1628 247
1268 1787 79
1268 1888 396
1269 1547 713
1269 1883 157
1269 1898 796
1269 1976 5
1270 1338 759
1270 1495 125
1270 1525 48
1270 1643 544
1270 1771 9
1271 1542 524
1271 1617 1
1271 1652 342
1272 1273 9
1272 1472 433
1272 1584 217
1273 1316 61
1273 1324 849
1273 1426 469
1273 1673 807
1275 1405 667
1275 1483 132
1275 1766 733
1275 1907 237
1276 1298 129
1276 1373 118
1276 1665 167
1276 1700 964
1277 1431 113
1277 1582 10
1277 1932 22
1278 1715 715
1278 1814 108
1279 1433 905
1279 1506 703
1279 1508 486
1279 1607 744
1279 1736 296
1280 1284 131
1280 1371 245
1280 1521 808
1280 1676 9
1282 1381 514
1282 1500 854
1282 1593 844
1282 1906 866
1282 1969 565
1282 1974 6
1283 1637 565
1283 1789 182
1283 1802 356
1284 1621 521
1284 1746 164
1284 1920 909
1284 1944 854
1285 1804 643
1285 1953 126
1286 1296 144
1286 1393 706
1286 1731 114
1286 1779 736
1287 1606 979
1287 1691 259
1287 1922 845
1287 1955 370
1288 1957 698
1290 1504 965
1290 1702 861
1291 1876 641
1291 1970 529
1291 1989 370
1292 1493 779
1292 1820 583
1292 1993 469
1293 1455 4
1293 1479 397
1293 1538 876
1293 1556 580
1294 1711 514
1294 1764 957
1295 1391 5
1295 1471 590
1295 1622 696
1295 1843 585
1296 1370 229
1296 1565 478
1296 1904 481
1297 1423 909
1297 1639 9
1297 1977 205
1298 1396 250
1298 1484 220
1298 1691 405
1298 1703 258
1299 1320 7
1299 1513 32
1299 1595 4
1299 1601 9
1299 1819 107
1299 1863 344
1300 1350 978
1300 1419 637
1300 1525 883
1300 1583 10
1300 1596 10
1300 1688 3
1300 1758 796
1300 1891 239
1300 1896 59
1301 1451 482
1301 1746 624
1301 1763 597
1301 1953 622
1302 1317 49
1302 1416 538
1302 1454 356
1302 1614 127
1303 1596 934
1303 1691 362
1303 1749 741
1303 1768 223
1304 1562 272
1304 1563 962
1304 1568 336
1304 1630 531
1304 1651 643
1305 1623 903
1305 1824 7
1305 1948 522
1306 1582 535
1306 1777 874
1307 1326 548
1307 1333 655
1307 1562 130
1307 1984 591
1308 1351 863
1308 1568 664
1308 1998 341
1309 1425 472
1309 1504 583
1309 1826 391
1309 1897 866
1309 1991 148
1310 1785 501
1310 1814 678
1311 1492 239
1311 1724 4
1311 1788 128
1312 1629 843
1312 1631 158
1312 1663 103
1312 1761 610
1312 1886 797
1314 1602 4
1314 1648 745
1314 1875 858
1315 1512 594
1315 1661 670
1315 1724 388
1316 1492 302
1316 1696 628
1316 1716 500
1317 1734 505
1318 1596 908
1318 1794 52
1319 1734 24
1320 1567 799
1320 1594 212
1320 1875 201
1321 1570 6
1321 1585 349
1322 1394 874
1322 1522 498
1322 1618 742
1323 1392 746
1323 1562 10
1323 1833 606
1324 1422 326
1325 1326 881
1325 1535 38
1325 1559 339
1325 1786 583
1325 1990 73
1326 1499 331
1326 1536 102
1327 1346 700
1327 1404 384
1327 1496 1
1327 1949 546
1328 1331 369
1328 1635 6
1328 1669 160
1328 1875 710
1329 1355 499
1329 1731 674
1329 1737 873
1329 1818 844
1329 1936 267
1329 1968 749
1330 1678 77
1330 1816 918
1331 1499 863
1331 1539 349
1332 1362 773
1332 1545 394
1332 1708 169
1332 1723 692
1332 1744 92
1332 1756 749
1332 1757 996
1333 1787 325
1333 1914 710
1334 1460 10
1334 1685 533
1334 1744 10
1334 1874 7
1335 1426 460
1335 1589 411
1335 1753 30
1335 1817 870
1336 1657 183
1336 1884 757
1336 1951 701
1337 1451 93
1337 1465 294
1337 1800 4
1337 1824 144
1337 1875 412
1338 1455 893
1338 1487 156
1338 1899 4
1339 1886 157
1339 1961 919
1340 1848 862
1340 1881 53
1343 1471 539
1343 1559 477
1343 1748 381
1343 1928 522
1343 1933 999
1344 1616 301
1344 1683 68
1345 1404 324
1345 1575 492
1345 1717 903
1345 1834 460
1347 1395 310
1347 1533 11
1347 1787 953
1347 1951 10
1347 1955 254
1348 1427 800
1348 1665 769
1348 1746 463
1349 1635 402
1349 1640 564
1349 1948 403
1350 1436 4
1350 1446 441
1350 1545 975
1350 1682 550
1350 1731 396
1350 1744 655
1351 1367 378
1351 1512 3
1351 1559 305
1351 1983 574
1352 1362 66
1352 1412 611
1352 1828 859
1352 1945 568
1353 1487 6
1353 1525 102
1353 1671 754
1354 1406 328
1355 1614 723
1355 1969 606
1355 1998 241
1356 1403 539
1356 1443 386
1356 1479 1
1356 1671 674
1357 1806 7
1357 1958 687
1358 1504 615
1358 1523 844
1358 1620 1
1359 1721 245
1359 1813 260
1359 1983 3
1360 1371 10
1360 1831 313
1360 1931 3
1360 1936 860
1361 1399 882
1361 1932 32
1362 1449 612
1362 1895 570
1362 1942 79
1363 1449 598
1363 1669 684
1363 1889 781
1364 1555 7
1364 1590 737
1364 1631 248
1365 1559 54
1365 1748 776
1365 1867 365
1365 1912 112
1366 1400 4
1366 1877 95
1366 1917 3
1366 1919 699
1367 1743 589
1367 1922 528
1368 1846 8
1369 1492 409
1369 1586 699
1370 1854 715
1370 1956 4
1371 1456 431
1371 1515 325
1371 1549 877
1371 1657 8
1371 1696 939
1371 1881 482
1372 1530 615
1373 1453 5
1373 1582 856
1373 1804 2
1374 1526 10
1374 1747 543
1374 1963 515
1375 1418 256
1375 1725 176
1375 1883 599
1376 1438 3
1376 1467 388
1376 1511 696
1376 1554 62
1376 1602 363
1376 1698 56
1377 1646 8
1378 1686 488
1379 1529 93
1379 1678 646
1379 1719 310
1381 1675 3
1382 1684 817
1383 1719 4
1384 1457 492
1384 1596 59
1384 1670 63
1384 1688 346
1384 1776 451
1384 1922 985
1384 1986 543
1386 1503 4
1386 1690 605
1387 1737 896
1388 1567 3
1388 1725 332
1389 1555 591
1390 1523 918
1390 1596 125
1390 1888 454
1391 1460 916
1391 1648 879
1391 1852 306
1392 1626 896
1392 1965 588
1393 1487 878
1393 1646 600
1393 1716 890
1393 1840 199
1393 1963 769
1393 1993 429
1394 1657 441
1394 1661 690
1394 1784 417
1395 1667 199
1395 1724 676
1395 1967 738
1396 1760 849
1396 1993 885
1397 1649 6
1397 1822 273
1398 1427 136
1398 1737 334
1399 1687 936
1399 1721 637
1399 1823 827
1399 1876 249
1399 1992 942
1400 1583 143
1400 1796 1
1400 1835 996
1400 1841 948
1401 1511 728
1401 1929 90
1402 1410 755
1402 1529 3
1402 1877 74
1402 1945 517
1403 1411 677
1403 1428 644
1403 1608 906
1403 1712 956
1403 1806 593
1403 1812 485
1403 1831 256
1403 1919 680
1404 1937 785
1405 1568 814
1406 1540 335
1406 1559 337
1406 1699 838
1407 1440 186
1407 1457 20
1407 1578 8
1407 1582 449
1407 1602 69
1407 1915 914
1407 1977 148
1408 1624 628
1408 1998 9
1409 1718 355
1409 1747 676
1409 1935 5
1410 1470 7
1410 1613 324
1411 1474 263
1411 1641 920
1412 1650 259
1412 1870 192
1414 1426 10
1414 1544 404
1414 1572 1
1414 1906 712
1414 1983 968
1414 1995 764
1415 1529 487
1415 1634 5
1415 1647 353
1415 1941 36
1416 1610 118
1416 1650 210
1416 1815 390
1417 1586 660
1417 1602 624
1417 1717 448
1418 1892 711
1419 1522 664
1419 1651 164
1419 1721 6
1420 1718 5
1420 1813 9
1422 1653 869
1422 1679 333
1422 1685 755
1422 1742 220
1422 1763 99
1423 1493 113
1423 1500 310
1423 1683 35
1423 1797 736
1423 1937 743
1424 1491 448
1424 1595 22
1424 1764 524
1424 1926 530
1425 1502 94
1425 1637 730
1425 1815 472
1426 1667 695
1426 1690 567
1426 1899 516
1426 1930 325
1427 1536 610
1427 1643 744
1427 1649 714
1427 1672 803
1427 1709 872
1427 1725 481
1429 1587 158
1429 1735 931
1429 1960 3
1430 1732 10
1430 1798 10
1430 1897 5
1431 1611 955
1431 1651 612
1434 1518 769
1434 1621 504
1434 1697 614
1435 1750 506
1437 1695 3
1438 1502 68
1438 1503 819
1438 1643 798
1438 1669 9
1439 1661 746
1439 1793 428
1440 1526 92
1440 1542 85
1440 1763 508
1441 1513 4
1441 1701 433
1441 1957 68
1442 1710 4
1442 1840 523
1442 1957 424
1443 1691 172
1443 1849 3
1443 1878 666
1444 1784 436
1444 1798 281
1444 1895 119
1447 1493 753
1447 1497 2
1447 1816 69
1447 1883 194
1448 1757 785
1448 1886 232
1449 1561 628
1449 1860 671
1449 1944 653
1450 1575 5
1450 1912 697
1450 1920 442
1451 1546 510
1451 1629 78
1451 1674 215
1451 1886 410
1452 1538 4
1452 1661 291
1452 1964 9
1453 1567 804
1454 1551 477
1455 1871 918
1456 1840 682
1456 1941 377
1457 1461 1
1458 1584 257
1458 1935 683
1460 1802 505
1461 1792 476
1461 1809 839
1461 1815 827
1463 1622 183
1463 1756 223
1463 1879 201
1464 1491 339
1464 1497 691
1464 1542 6
1464 1764 695
1465 1724 656
1465 1748 51
1465 1774 816
1465 1872 266
1466 1833 950
1466 1961 3
1467 1582 7
1467 1803 229
1468 1632 262
1468 1794 2
1468 1916 335
1468 1964 260
1470 1835 381
1470 1856 6
1471 1567 515
1471 1899 656
1472 1556 919
1472 1706 874
1473 1502 48
1473 1977 36
1474 1497 398
1474 1874 205
1474 1904 285
1475 1770 972
1475 1940 614
1476 1549 5
1476 1645 896
1476 1669 158
1476 1674 681
1477 1609 80
1477 1706 560
1477 1874 440
1478 1495 3
1478 1593 509
1478 1879 149
1479 1765 32
1480 1545 501
1480 1546 4
1480 1677 825
1480 1812 797
1481 1612 107
1481 1685 171
1481 1692 3
1481 1908 854
1482 1498 324
1482 1506 553
1483 1599 119
1483 1600 10
1483 1796 704
1483 1993 195
1484 1596 824
1484 1896 186
1484 1899 353
1485 1642 699
1485 1956 187
1486 1518 362
1486 1531 252
1486 1618 941
1487 1584 7
1487 1663 9
1487 1728 4
1487 1745 204
1487 1912 529
1490 1931 72
1491 1594 429
1491 1621 401
1491 1843 35
1492 1573 735
1493 1505 981
1493 1647 678
1493 1743 711
1493 1750 320
1494 1549 739
1494 1656 745
1494 1686 333
1494 1982 5
1495 1580 434
1495 1667 993
1495 1716 418
1495 1818 444
1495 1862 54
1495 1978 330
1496 1708 195
1500 1617 168
1500 1722 130
1500 1762 878
1500 1937 222
1501 1969 712
1501 1974 102
1502 1750 262
1503 1991 14
1504 1519 544
1504 1600 362
1504 1723 783
1504 1934 67
1505 1803 519
1506 1560 505
1506 1725 483
1507 1745 677
1507 1996 906
1509 1720 1
1510 1887 546
1511 1643 883
1511 1719 781
1512 1574 469
1512 1756 790
1512 1778 62
1512 1828 387
1513 1636 899
1513 1870 480
1515 1661 271
1515 1884 432
1516 1945 288
1518 1530 2
1518 1641 152
1521 1531 206
1521 1596 464
1521 1936 869
1522 1765 686
1522 1958 915
1522 1964 817
1523 1752 393
1523 1874 591
1523 1924 768
1523 1962 85
1524 1655 9
1524 1691 414
1525 1585 251
1525 1761 8
1526 1734 389
1526 1979 845
1527 1533 83
1527 1540 567
1528 1558 557
1528 1978 93
1529 1580 642
1529 1986 759
1530 1632 5
1530 1643 582
1530 1756 8
1530 1950 321
1531 1597 266
1531 1784 8
1531 1898 508
1531 1970 280
1532 1595 538
1532 1974 948
1533 1577 878
1533 1812 148
1534 1758 463
1534 1909 537
1535 1577 383
1535 1791 112
1535 1891 184
1538 1650 480
1538 1954 93
1539 1894 716
1540 1606 798
1540 1762 5
1540 1916 363
1542 1608 195
1542 1627 7
1542 1657 818
1542 1872 881
1542 1881 594
1543 1653 227
1543 1846 950
1544 1786 669
1545 1571 6
1545 1602 78
1546 1617 424
1546 1998 667
1547 1549 206
1547 1658 490
1547 1724 987
1547 1730 3
1547 1919 330
1548 1606 2
1549 1839 482
1549 1958 188
1550 1810 848
1550 1993 446
1551 1560 17
1552 1751 80
1552 1992 1
1553 1751 285
1554 1745 320
1555 1823 923
1556 1673 319
1556 1674 433
1556 1940 664
1557 1926 4
1558 1742 179
1558 1894 866
1559 1708 879
1559 1852 359
1560 1959 997
1560 1966 5
1563 1606 196
1564 1889 755
1564 1988 59
1565 1587 676
1566 1928 713
1567 1598 737
1567 1785 10
1567 1793 723
1569 1706 414
1569 1714 892
1569 1768 670
1569 1772 6
1569 1996 689
1570 1620 942
1571 1954 79
1572 1599 848
1572 1610 612
1572 1615 905
1572 1636 697
1572 1667 25
1572 1769 6
1572 1933 450
1573 1633 10
1573 1687 2
1574 1814 428
1575 1704 796
1575 1748 467
1575 1806 158
1575 1979 322
1577 1661 944
1577 1978 607
1577 1993 602
1578 1791 10
1578 1838 185
1580 1713 638
1580 1965 4
1581 1762 670
1582 1677 98
1582 1892 923
1583 1732 772
1583 1843 455
1583 1956 645
1584 1967 999
1585 1714 21
1585 1897 759
1587 1606 496
1587 1674 709
1588 1969 140
1588 1989 181
1590 1646 234
1590 1726 997
1590 1891 8
1590 1980 20
1590 1993 6
1591 1640 917
1591 1765 160
1591 1833 542
1592 1799 163
1593 1627 502
1594 1847 643
1594 1866 522
1594 1907 39
1595 1641 277
1595 1792 667
1595 1846 779
1596 1626 820
1597 1677 801
1598 1765 288
1598 1941 111
1599 1639 606
1599 1701 6
1599 1707 594
1600 1991 29
1601 1671 723
1601 1971 935
1604 1923 824
1607 1611 553
1607 1856 623
1608 1873 5
1608 1891 25
1609 1827 149
1609 1852 808
1609 1859 894
1610 1631 483
1611 1915 145
1611 1948 851
1612 1766 4
1613 1616 410
1613 1655 786
1613 1994 473
1614 1762 621
1614 1933 921
1615 1652 532
1615 1662 276
1615 1769 333
1615 1851 862
1615 1865 383
1616 1620 350
1616 1690 780
1616 1973 524
1617 1754 72
1617 1910 826
1618 1643 572
1618 1893 197
1619 1713 599
1619 1727 770
1619 1755 721
1619 1829 2
1621 1736 247
1621 1737 10
1621 1820 251
1622 1687 828
1623 1643 106
1624 1869 337
1625 1668 96
1626 1727 433
1628 1852 678
1628 1875 34
1629 1817 574
1629 1995 2
1630 1892 800
1631 1683 448
1631 1895 608
1633 1839 613
1634 1895 561
1634 1913 236
1636 1728 173
1636 1787 16
1636 1820 388
1636 1937 979
1636 1999 145
1637 1980 491
1638 1720 201
1639 1696 452
1639 1807 381
1640 1710 146
1640 1715 345
1640 1775 487
1640 1863 100
1641 1735 249
1641 1871 934
1642 1706 652
1642 1875 7
1642 1952 511
1642 1980 555
1643 1681 56
1645 1706 491
1645 1755 531
1645 1773 650
1645 1837 698
1645 1929 760
1646 1724 230
1646 1856 461
1647 1726 8
1647 1851 183
1648 1975 294
1649 1796 612
1649 1922 5
1650 1916 533
1652 1839 186
1653 1845 7
1653 1973 958
1654 1673 9
1657 1751 416
1657 1921 307
1657 1934 142
1658 1709 221
1659 1728 301
1660 1767 246
1660 1769 374
1660 1772 893
1660 1874 241
1662 1679 804
1662 1782 967
1663 1685 5
1665 1826 59
1665 1951 827
1665 1985 824
1666 1748 15
1666 1862 337
1666 1887 897
1667 1700 966
1668 1722 832
1668 1964 305
1669 1729 204
1670 1870 897
1673 1853 118
1674 1681 3
1674 1697 454
1674 1823 15
1674 1969 211
1674 1974 137
1675 1748 517
1675 1920 864
1675 1951 164
1676 1834 39
1677 1765 409
1677 1792 628
1678 1758 991
1680 1880 360
1680 1985 112
1681 1698 6
1681 1924 560
1683 1839 725
1684 1702 343
1685 1911 499
1686 1781 136
1686 1815 458
1686 1985 233
1687 1987 882
1688 1848 823
1689 1741 807
1689 1840 150
1689 1885 64
1691 1777 155
1692 1844 654
1692 1989 940
1693 1838 426
1693 1984 116
1694 1867 867
1694 1927 956
1694 1995 86
1695 1732 830
1695 1850 545
1695 1916 708
1695 1992 683
1697 1744 326
1697 1781 8
1698 1881 20
1698 1977 7
1700 1853 168
1701 1751 835
1702 1751 823
1703 1739 4
1703 1803 630
1703 1870 478
1704 1767 373
1705 1763 8
1705 1833 823
1706 1758 751
1707 1794 974
1709 1861 852
1711 1951 210
1712 1861 542
1713 1823 825
1713 1866 210
1714 1809 831
1714 1915 296
1716 1777 824
1718 1868 9
1718 1880 183
1718 1884 324
1718 1970 420
1719 1820 10
1720 1920 692
1721 1784 527
1722 1930 804
1723 1812 733
1724 1760 709
1725 1835 48
1725 1909 481
1726 1831 7
1727 1771 645
1727 1982 53
1728 1801 695
1728 1822 691
1730 1733 710
1730 1737 632
1730 1948 449
1732 1760 356
1732 1775 5
1733 1915 4
1733 1973 686
1735 1769 532
1736 1753 5
1736 1782 415
1736 1916 768
1737 1864 598
1737 1874 379
1737 1879 743
1737 1891 971
1738 1778 233
1741 1762 577
1741 1832 340
1742 1801 9
1747 1778 80
1747 1841 704
1748 1781 783
1748 1827 3
1748 1866 913
1751 1838 919
1751 1962 274
1752 1909 128
1752 1964 942
1752 1989 506
1754 1775 721
1754 1993 574
1755 1942 416
1756 1838 411
1756 1892 200
1758 1916 7
1760 1782 535
1761 1815 944
1762 1817 9
1762 1996 686
1763 1856 113
1764 1804 947
1765 1875 925
1765 1898 4
1765 1981 446
1770 1986 149
1770 1994 65
1771 1891 682
1771 1990 389
1772 1885 271
1774 1798 985
1774 1854 165
1774 1989 238
1775 1782 513
1775 1934 5
1776 1807 18
1776 1972 630
1776 1978 14
1777 1807 327
1778 1822 955
1779 1795 679
1779 1819 2
1779 1934 705
1780 1828 981
1780 1939 437
1781 1786 5
1781 1796 790
1781 1917 973
1783 1870 120
1783 1977 236
1785 1867 626
1787 1800 589
1789 1909 4
1793 1894 937
1795 1833 4
1795 1939 10
1795 1955 546
1797 1995 803
1798 1920 444
1798 1950 966
1800 1887 936
1800 1912 743
1801 1837 3
1803 1989 631
1805 1968 391
1806 1956 250
1809 1833 406
1811 1972 5
1812 1941 444
1812 1992 654
1813 1841 774
1814 1921 985
1818 1942 7
1818 1946 712
1819 1989 869
1821 1863 2
1821 1876 225
1822 1877 609
1822 1889 11
1822 1903 87
1822 1968 200
1823 1828 683
1824 1965 557
1824 1999 692
1826 1870 9
1826 1974 157
1826 1983 788
1828 1864 56
1828 1929 864
1829 1898 680
1829 1968 165
1830 1947 599
1831 1858 3
1833 1888 364
1834 1879 558
1837 1944 346
1839 1971 713
1839 1973 369
1841 1857 593
1842 1925 282
1844 1939 474
1844 1971 373
1845 1883 265
1846 1877 1
1849 1855 566
1850 1886 277
1850 1975 891
1853 1916 6
1854 1876 156
1856 1987 442
1857 1940 177
1858 1890 892
1858 1983 804
1859 1865 255
1868 1913 997
1868 1960 246
1872 1975 540
1878 1949 91
1879 1912 7
1881 1935 643
1882 1959 996
1884 1972 381
1894 1920 553
1899 1930 685
1901 1949 6
1901 1992 776
1902 1977 744
1903 1954 435
1905 1910 924
1906 1945 674
1909 1918 911
1909 1981 248
1912 1985 9
1914 1992 530
1915 1958 80
1918 1949 27
1918 1966 265
1922 1953 97
1930 1934 499
1931 1980 384
1934 1935 941
1936 1991 5
1938 1999 10
1939 1979 737
1941 1946 114
1941 1965 411
1943 1962 886
1961 1996 941
1963 1986 280
